owner_username,url_code,time_utc,type,caption,likes,comments
WSJ,Cz6mrvGA2lU,2023-11-21 17:01:14,GraphVideo,"A 9-mile sheet of molten rock tunneling toward the surface of a peninsula in southwestern Iceland has set off hundreds of earthquakes and raised concerns that a volcanic eruption is imminent.⁠
⁠
Eruptions on Reykjanes Peninsula tend to be characterized not by violent explosions that launch ash and gas skyward, but by lava that oozes over the landscape.⁠
⁠
The current volcanic activity that has Icelandic authorities worried—in what is known as the Svartsengi volcanic system—is in an area near a major airport, power plant and one of the country’s most popular tourist attractions, the Blue Lagoon spa. ⁠
⁠
A new eruption on the Reykjanes Peninsula wouldn’t resemble the 2010 eruption of the Eyjafjallajökull volcano that disrupted the global aviation industry, volcanologists said. ⁠
⁠
Eyjafjallajökull, a large volcano in southern Iceland, is topped by an ice cap roughly one-tenth of a mile thick. When it erupted, the viscous, sticky magma contained within interacted with water in the ice cap to cause an explosive eruption that sent a plume of ash miles into the sky.⁠
⁠
On the Reykjanes Peninsula, which is a flatter landscape, volcanoes take the form of vents or fissures on the surface. Magma doesn’t come straight up to the surface there, according to University of Iceland volcanologist Thor Thordarson. It rises as vertical sheets and collects in subterranean storage zones. As the magma accumulates in these reservoirs, it lifts the surface of the land to relieve pressure. Once that internal pressure exceeds the strength of the rock surrounding it, cracks form that magma can follow up to the surface.⁠
⁠
Read more in the link in our bio.⁠
⁠
Video: Getty Images",1759,22
WSJ,Cz6cnCEMn9v,2023-11-21 15:35:28,GraphVideo,"Footage released by Yemen’s Houthi rebel group shows armed men seizing an Israeli-linked cargo ship with 25 crew members in the Red Sea.⁠
⁠
The Iran-backed group said they would continue to target vessels linked to Israel because of its attacks on Gaza.⁠
⁠
Read more at the link in our bio.

Photo: Houthi Military Media",10275,892
WSJ,Cz4ySnQgC4D,2023-11-21 00:03:38,GraphVideo,"Red Rock Island, a vacant, domed land mass spanning about 6 acres near the Richmond-San Rafael Bridge north of San Francisco, is coming on the market for $25 million. Tech billionaires, take notice.⁠
⁠
“You could put a big beautiful house on top,” said Brock Durning, whose family has owned the island for decades.⁠
⁠
Accessible by boat or helicopter, the island is a local landmark, according to listing agent Chris Lim of Christie’s International Real Estate. It is zoned for residential use, he said, but it is unclear how many homes could be built on the island.⁠
⁠
Over the years, the island has unofficially been for sale, with asking prices ranging from $5 million to $22 million, but Durning said this is the first time it is officially being offered on the local multiple listing service.⁠
⁠
In the past, there have been attempts to conserve the island, as well as to develop it into a hotel, marina or residence. Durning said at one point, there were proposals to remove rock from the top of the island and use it for highway construction. “Nothing came to fruition,” he said.⁠
⁠
In the 19th century, Red Rock Island was used for mining manganese, a mineral which gives it the reddish color, according to the 2012 book “Better To Know Where.” There are still abandoned mining tunnels on the island, Lim said.⁠
⁠
Read more at the link in our bio.⁠
⁠
Video: Aerial Canvas",4452,103
WSJ,Cz4d15msm06,2023-11-20 21:07:38,GraphVideo,"The vast majority of OpenAI’s employees threatened to quit the company if its board didn’t resign and restore former CEO Sam Altman to power.⁠
⁠
The ChatGPT creator's board ousted Altman on Friday, saying he wasn’t being “consistently candid in his communications.”⁠
⁠
Read more at the link in our bio.⁠
⁠
📷: @claramokriphoto for @wsjphotos",6024,71
WSJ,Cz34RnFuQ0M,2023-11-20 15:36:32,GraphSidecar,"Travis Kelce was famous for several years—thanks to his Hall of Fame NFL résumé, his symbiotic relationship with Kansas City Chiefs teammate Patrick Mahomes—but that was just football famous. This year, after winning the Super Bowl, after hosting “Saturday Night Live,” after starring in all the commercials, Kelce became inescapable. And that was before—you know. ⁠
⁠
At the moment, the only thing millions of people want to know about Kelce’s future is whether or not it will include Taylor Swift. And the second thing they’re dying to know is how he and she got together in the first place. ⁠
⁠
More study has been dedicated to the opening salvos of their relationship than to the first seconds of the Big Bang, and thus far both origins remain a mystery. People have even speculated that Kelce somehow spoke his desire into the universe and just—manifested Swift? ⁠
⁠
Did he sit in a dark room and say “Jumanji” three times? He laughs. “I don’t know if I want to get into all of it,” he tells @wsjmag, and then he gets into it.⁠
⁠
Read more at the link in our bio. ⁠
⁠
📷: @gstyles for @wsjphotos",81913,883
WSJ,Cz2GQu3sqYo,2023-11-19 23:00:31,GraphImage,"Thanksgiving gatherings are expected to look a lot more like they did prepandemic, as prices for turkey and travel moderate.⁠
⁠
Consumers are estimated to spend about 2% more on Thanksgiving dinner this year, compared with a 14% increase last year, according to market research firm Circana.⁠
⁠
Many of the factors that sent food inflation soaring since 2022 have abated. The American Farm Bureau Federation estimates that the typical Thanksgiving feast for 10 will come in at $61.17, a 4.5% decline from last year’s record-high price tag. That is still 25% higher than in 2019, the Farm Bureau said.⁠
⁠
The main comfort for families this year will be turkey prices, which soared last year because of the deadly bird flu outbreak that has led to the death of more than 62 million birds, according to the Agriculture Department.⁠
⁠
American families are expected to gather in pre-Covid-size crowds of nine people on average, according to turkey seller Butterball—as big as or bigger than last year’s Thanksgiving.⁠
⁠
Consumers also might catch a break on travel. Gas prices are down from this time last year and airfare has been falling overall, though peak periods—such as holidays—might still cost you.⁠
⁠
Read more at the link in our bio.",4999,216
WSJ,Cz1Pad5MqOx,2023-11-19 15:01:23,GraphSidecar,"For over a decade, photographer Christopher Payne has been documenting people, processes and products at U.S. factories. ⁠
⁠
The subjects in his new book “Made in America” range from cutting-edge facilities that produce quantum computers and vaccines to the Bollman Hat Company factory in Adamstown, Pa., where workers use steam to shape felted hats in a process only slightly changed since the 19th century. ⁠
⁠
Some of Payne’s industrial photographs were made on assignment, but more often he simply emails a factory and asks to take pictures. What matters to him isn’t the prestige or perceived value of the finished product but the complex activities behind it.⁠
⁠
Read more at the link in our bio.⁠
⁠
Photos: @christopherpaynephoto",2982,26
WSJ,CzzoVbWt-q0,2023-11-19 00:00:33,GraphImage,"There is growing distress about the amount of ultra-processed foods in American diets, and the effect eating so many of those foods has on our health. Part of the problem, nutrition researchers say, is that lots of healthy-seeming items—many breakfast cereals, soups and yogurts as well as granola—fall into that category. Recent studies have linked diets high in ultra-processed foods to increased risks of obesity, Type 2 diabetes, cancer, cardiovascular disease and depression.⁠
⁠
Yet there is no set definition of what makes a food ultra-processed, and scientists are still figuring out exactly why eating a lot of these foods is associated with health problems.⁠
⁠
These foods are coming under a microscope as the U.S. government prepares the latest version of its dietary guidelines, which tell Americans which types of foods to eat and how much. For the first time, the government is asking its scientific advisory committee to consider how diets consisting of varying amounts of ultra-processed foods influence body composition and obesity risk.⁠
⁠
Food companies dispute the idea that their products are unhealthy and say that packaged food gives people a convenient, affordable way to get nutrients.⁠
⁠
Ultra-processed foods now make up a majority of Americans’ diets. About 58% of the calories that U.S. adults and children ages 1 and older consume in a day come from ultra-processed foods, according to an analysis of federal data collected from 2001 to 2018. Among children, the number is higher—and is growing. In 2018, children ages 2 to 19 received 67% of their daily calories from such foods, up from 61.4% in 1999, according to another analysis of federal data.⁠
⁠
However, frozen pizza, chicken nuggets and protein bars—the bulk of them ultra-processed according to some experts—are popular for a reason: They are cheap, tasty and convenient.⁠
⁠
Read more at the link in our bio.⁠
⁠
Photo illustration: @elenamadeit/The Wall Street Journal",2653,82
WSJ,Czyqn7MshSp,2023-11-18 15:01:06,GraphSidecar,"At first glance, Yu Hyuk looks like a typical K-pop rapper. He sports baggy pants, a black beanie and Air Jordans. A silver chain dangles from his neck. But Yu represents a new wrinkle in South Korea’s music industry: The aspiring K-pop star is from North Korea. ⁠
⁠
Even by the standards of hardscrabble hip-hop artists, Yu’s back story brims with tribulation and torment. The 23-year-old stole and begged as a child on the North Korean streets—his family was so poor that local soldiers gave him the occasional handout. He fled the country before becoming a teenager. In his new home, he has found opportunities, though he has also faced desolation, debt and despair. ⁠
⁠
Music from his group, the SB Boyz, draws inspiration from hardships felt not in the Kim Jong Un regime but in South Korea. The South in many ways, Yu says, has proven more difficult than his birth country. “North Korea was physically arduous,” he says, “but life in South Korea was emotionally hard.”⁠
⁠
Yu’s plight mirrors the uphill climb experienced over the decades by the more than 34,000 North Koreans who have relocated to South Korea, where they have often been treated as second-class citizens. Without much training or assistance, many struggle to make ends meet and work low-wage jobs. ⁠
⁠
But, increasingly in recent years, North Korean escapees are breaking through. “K-Pop is the next frontier for that,” said Sokeel Park, the South Korea country director of Liberty in North Korea, a nongovernmental organization that aids escapees.⁠
⁠
Yu was the first recruit for the SB Boyz, which features one other North Korean escapee and a Chinese American. The group’s label plans to add two more members ahead of SB Boyz’s U.S. debut next year.⁠
⁠
The SB Boyz face long odds of breaking through despite their novel back story. Hundreds of South Korean companies scour the world for promising pop-star talent, with auditions drawing tens of thousands of applicants a year. Just a fraction get signed to contracts.⁠
⁠
Read more at the link in our bio. ⁠
⁠
📷: Jean Chung for @wsjphotos",4079,42
WSJ,Czw8YG8Otj6,2023-11-17 22:57:42,GraphImage,"The barbaric attack by Hamas against Israel should have been a unifying moment for America. Shamefully, it has become something else: a wake-up call about a crisis in higher education, writes @mikebloomberg for @wsjopinion. 

It has been painful to watch students at elite colleges implicitly or explicitly endorse Hamas’s attack. They aren’t old enough to remember 9/11, and it’s clear they never learned its lesson: Intentionally targeting civilians for slaughter is inexcusable no matter the political circumstances.

For Americans, this isn’t a matter of defending Israel but of defending our nation’s most sacred values. One can support the Palestinian people and still denounce the intentional slaughter of civilians. Why have so many students failed to do so?

When students haven’t been taught to engage in constructive argument and debate, they default to slogans and slurs. As this has happened, it’s fair for students to wonder why schools that issue trigger warnings for classic novels allow groups to scream for intifada.

The bigotry infecting campuses will spread until college presidents directly address its causes and their own role in fostering them. If not now—as students cheer the intentional slaughter of civilians—when?

Read more at the link in @wsjopinion’s bio.

Photo: Eduardo Munoz/Reuters",11022,3085
WSJ,CzwbF6HPDRC,2023-11-17 18:07:09,GraphVideo,"Dozens of pro-Palestinian protesters were arrested for blocking part of the Bay Bridge on Thursday.⁠
⁠
The protesters shut down traffic heading into San Francisco, calling for an Israel-Hamas cease-fire during President Biden’s visit to the city.⁠
⁠
Photo: Noah Berger/AP",8564,1668
WSJ,CzwFxD5spP1,2023-11-17 15:01:05,GraphImage,"If you think canceling plans is always good self-care, you might want to think again. People who keep an active social calendar not only enjoy a better quality of life—they could also stave off an early trip to the grave.⁠
⁠
Loneliness and social isolation were linked to an increased risk of death from any cause, according to new research. That includes missing out on seeing loved ones, not having weekly group activities like a book club, or just often feeling lonely.⁠
⁠
A combination of several loneliness factors could be even more harmful, the data suggested. For example, having few family and friend visits was riskier when the person also lived alone. ⁠
⁠
The study, published last week in the medical journal BMC Medicine, tracked people for more than a decade and collected loneliness data before the Covid-19 pandemic. It adds to increasing evidence that loneliness can be bad for our health, contributing to health problems including anxiety, heart disease and dementia.⁠
⁠
The researchers looked at five measures for loneliness and isolation: often feeling lonely, not being able to confide in a close companion, living alone, how often people visit with friends and family, and weekly group activities. All of them had an impact.⁠
⁠
The strongest link was for people who were never visited by family and friends, which was associated with a 39% increase in risk of death during the study period compared with those with daily visits. Those who had at least monthly friend and family visits had a lower risk of dying, the researchers said, but seeing them more often didn’t appear to add an additional benefit.⁠
⁠
Read more at the link in our bio.⁠
⁠
📷: @jtaggfoto for @wsjphotos",18856,279
WSJ,Czuse86Nuyd,2023-11-17 02:00:33,GraphImage,"Nikki Vasconez, a former lawyer, started working as an animal communicator four years ago. Early in her career, a video she made about a session with a dog named Albie went viral. The dog told her he didn’t like his nickname. She says he didn’t specify what it was, only that it made people think he was large and overweight.⁠
⁠
“Those were his exact words,” she says. “I later found out his nickname was Big Al.”⁠
⁠
Vasconez, 34, says during phone sessions with clients she has connected with hundreds of house pets including dogs, cats and turtles, in addition to horses, cows and pigs (a camel and a bearded dragon were one-offs).⁠
⁠
More people are seeking out pet psychics, who can earn hundreds of dollars an hour. Those who tell others about their experiences with animal communicators say they are more likely to be asked for referrals than be mocked.⁠
⁠
It is perhaps a natural progression in a world where guinea pig spa services exist. About half of U.S. pet owners think of their pets as much a part of the family as a human member, according to Pew Research Center. ⁠
⁠
People book sessions with animal communicators to unravel behavioral issues, to learn about preferences for end-of-life care, and when the time comes, to make sure their pets are enjoying the afterlife. But increasingly, pet psychics say the questions are as simple as, is the cat happy? What more can we do?⁠
⁠
Owners come away from sessions with a little less sadness, a stronger sense of connection and an easing of anxiety.⁠
⁠
Read more at the link in our bio.⁠
⁠
Photo: Nikki Vasconez",13833,635
WSJ,CzuZBfMg4-H,2023-11-16 23:10:54,GraphVideo,"President Biden described Chinese leader Xi Jinping as a “dictator” in response to a question about a meeting between the two leaders in California.

With relations between the two countries near a low point, Biden and Xi agreed at their meeting to resume communications between their militaries, cooperate on choking off fentanyl production and begin a dialogue on the risks of artificial intelligence.

Read more at the link in our bio.

Photo: Li Xueren/ZUMA Press",3016,278
WSJ,Czr588iNkp6,2023-11-16 00:00:28,GraphImage,"Residents of Phoenix have plenty of gripes, but one thing you’ll hear few complaints about is the airport. ⁠
⁠
Phoenix Sky Harbor International Airport is a breeze to get to. It offers a solid lineup of airlines and flights. And travelers rarely fret about flight delays and cancellations given the never-have-to-look-at-the-forecast weather.⁠
⁠
It’s a combination that helped land the airport atop our annual ranking of the country’s busiest airports—again. Sky Harbor took the crown in 2019, before a pandemic pause in the rankings.⁠
⁠
Minneapolis-St. Paul International Airport finished a hair behind Phoenix among the 20 busiest U.S. airports on this year’s list. Los Angeles International Airport took third, just behind them.⁠
⁠
Our report card ranks the 50 largest U.S. airports on 30 measures divided into two categories important to travelers: The first group measures reliability, the second value and convenience.⁠
⁠
No airport had a perfect score or anything close to it, a sign of the never-ending stresses on these complex, 24-hour businesses. Sky Harbor scored 63.4 out of 100. ⁠
⁠
The worst-performing large airports won’t surprise anyone, especially given the nonstop headlines on congestion issues in the Northeast: Newark Liberty International Airport and New York’s John F. Kennedy. Dallas/Fort Worth International finished third-worst in our scorecard, dragged down by measures of reliability like heavy arrival and departure delays. ⁠
⁠
Read more at the link in our bio.",10879,395
WSJ,CzrGoXXMTHj,2023-11-15 16:34:52,GraphVideo,"Israeli soldiers moved into Gaza’s largest hospital, Al-Shifa, on Wednesday, searching buildings and questioning Palestinians sheltering there, witnesses said, as the troops hunted for Hamas militants.⁠
⁠
A senior Israeli military official said soldiers killed four Hamas fighters who attacked them outside the hospital, which Israel contends sits atop underground complexes used by militants.⁠
⁠
The official said soldiers found weapons and other “concrete evidence” that militants had been operating in the hospital but didn’t elaborate, adding that the evidence would be shared later with the public.⁠
⁠
Read more at the link in our bio.",4010,1123
WSJ,Czq_dSeshbd,2023-11-15 15:29:26,GraphImage,"Meta will let political ads on Facebook and Instagram question the legitimacy of the 2020 U.S. presidential election, one of several changes the social-media company and other platforms have made to loosen constraints on campaign advertising for 2024.⁠
⁠
Meta made the change last year, but it hasn’t gained wide attention. The company decided to allow political advertisers to say past elections were “rigged” or “stolen” but prevented them from questioning the legitimacy of ongoing and coming elections.⁠
⁠
Executives at Meta made the decision based on free-speech considerations after weighing past U.S. elections in which the results might have been contested by a portion of the electorate, according to people familiar with the issue.⁠
⁠
The updated policy is part of a number of changes Meta has made that might fundamentally alter its influence and reach compared with past elections, including a move to adjust its algorithm in a way that de-emphasizes organic political content on Facebook, the people said.⁠
⁠
Some candidates already appear to have questioned elections in ads. Former President Donald Trump ran a campaign ad on Facebook in August that was within the bounds of the updated policy. “We won in 2016. We had a rigged election in 2020 but got more votes than any sitting president,” Trump said in the ad. “We’re going to win like never before.”⁠
⁠
Read more at the link in our bio.",2964,460
WSJ,CzpIjyZvVTd,2023-11-14 22:13:06,GraphVideo,"Sen. Markwayne Mullin called out Teamsters President Sean O’Brien during a Senate hearing on Tuesday and suggested the two settle the matter with a fight.⁠
⁠
Watch the full video at the link in our bio.⁠
⁠
Photos: Elizabeth Frantz/Reuters",16741,1489
