owner_username,url_code,time_utc,type,caption,likes,comments
NYTimes,C0C2JwBu56Y,2023-11-24 21:57:29,GraphVideo,"They Started Playing Football as Young as 6. They Died in Their Teens and Twenties With CTE

They all died young. Most played football. Only a few came close to reaching the pros. But like hundreds of deceased NFL players — including the Pro Football Hall of Famers Mike Webster, Junior Seau and Ken Stabler — they, too, had CTE, the degenerative brain disease linked to repeated hits to the head. For now, CTE can be positively diagnosed only posthumously. The brains of 152 young athletes, both men and women who died before turning 30, were studied by researchers at Boston University. 

Tap the link in our bio to read the full story. Video by Kassie Bracken, John Branch, Ben Laffin, Rebecca Lieberman and Joe Ward/The New York Times

If you are having thoughts of suicide, in the U.S. call the National Suicide Prevention Lifeline at tel:8002738255 (TALK) or go to http://SpeakingOfSuicide.com/resources for a list of additional resources.",54386,1089
NYTimes,C0Ci77eAaXN,2023-11-24 19:01:43,GraphSidecar,"As the attractions in Oaxaca multiply and tourists pack its new hotels and upscale restaurants, the city in southern Mexico has still preserved its character. 

Oaxacans are constantly innovating, reworking their traditional cuisine or adapting their ancient textile heritage. The city’s arts scene draws young people, giving Oaxaca a vigor that similar small cities would envy.

The city hosts festivals year round, but it’s especially joyous in December, when residents honor Mexico’s patron saint, the Virgin of Guadalupe, and the city’s patron saint, Our Lady of Solitude.

Tap the link in our bio to read @elisabethmalkin’s full list of recommendations for a long weekend in Oaxaca. Photos by @luis.antonio.rojas",57999,503
NYTimes,C0CYi5dO52m,2023-11-24 17:30:56,GraphSidecar,"In the summer of 1960, a freelance commercial photographer named Ormond Gigli is shouting instructions to 40 models posing in brownstones across East 58th Street on Manhattan’s Upper East Side. Two more women stand on the sidewalk, next to a silver Rolls-Royce.

Gigli is working without an assignment because he wants to memorialize the  brownstones about to be demolished. What he doesn’t know is that the image will become one of the most collected photographs in the history of photography.

Tap the link in our bio to find out why people keep buying it, and buying it, and buying it. Photos by Ormond Gigli and Kristen Tomkowid",169748,563
NYTimes,C0CKllUOf4o,2023-11-24 15:28:58,GraphImage,"Some two dozen hostages held in Gaza, including Israelis and Thai nationals, were released from captivity on Friday, Egyptian and Qatari officials said, and Israel confirmed it had freed 39 Palestinian prisoners and detainees, completing the first exchange laid out by a deal between Israel and Hamas for a temporary cease-fire.

The hostages were initially transferred to Egypt before being returned to Israel. Israeli officials released the names of the 13 freed Israeli hostages, all women and children. Four were young children and most of the nine women were over age 70.

After earlier statements that 12 Thais were also freed, the governments of Qatar and Egypt — which were involved in mediating the cease-fire deal — said the count was actually 10 Thais and one Filipino.

The start of the four-day truce brought a measure of hope for families missing loved ones, a brief reprieve for Gazans battered by seven weeks of war and a faint sense of optimism for a change in the trajectory of the conflict. Israel and Hamas have said they would abide by the deal, but past truces between the sides have often fallen apart, and both have signaled that they would continue fighting when the pause expires.

This caption has been edited to reflect statements from Qatar and Egypt on the number of Thai nationals released. This is a developing story. Read more live updates at the link in our bio.",19439,2159
NYTimes,C0CATf8LBuB,2023-11-24 13:59:06,GraphSidecar,"There are around 100 “hotshot” firefighting teams across the country, most of them part of the U.S. Forest Service. The Times spent two years following the Tallac Hotshots and other crews, documenting their work on the front lines of the biggest wildfires in the American West. 

Tap the link in our bio to join them on the dangerous job. Photos by @maxwhittaker",22664,132
NYTimes,C0AnuVFMGOO,2023-11-24 01:05:05,GraphSidecar,"For many New Yorkers, the city’s subways are the performance spaces they encounter most often. Every day, dancers and musicians put on a subterranean show, using mass transit as a stage.

In recent years, this moving spectacle has included “Subway Mania,” begun by Tim Rivera, a wrestling superfan, as a homage to one of professional wrestling’s most popular periods: the late 1990s to early 2000s. About three times a year, costumed performers take on the snarling, swaggering roles of fan-favorites like Kane, Stone Cold Steve Austin and the Undertaker, and squeeze the rollicking story lines and acrobatic spectacle of wrestling into a single subway car.

Tap the link in our bio to see them in action. Photos by @ddrios",42664,561
NYTimes,C0AbSObOwu7,2023-11-23 23:16:23,GraphImage,"It turns out that, if it tastes good together on your Thanksgiving plate, it’ll taste good baked into a pocket. Wrapping up Thanksgiving leftovers in store-bought pizza dough and baking it all together creates a hand-held pielike treat that’s somewhere between a calzone and a Costco chicken bake.

Tap the link in our bio for some leftover inspo. Photo by @ryanliebe and food styling by @bwashbu",39422,290
NYTimes,C0APFQaOO7Z,2023-11-23 21:29:45,GraphSidecar,"About 850,000 older Americans reside in assisted-living facilities, which have become one of the most lucrative branches of the long-term care industry catering to people 65 and older. Investors, regional companies and international real estate trusts have jumped into the industry to make a profit. These facilities often charge $5,000 a month or more, charging extra to help residents get to the shower, bathroom or dining room; to deliver meals to their rooms; to have staff check-in for daily “reassurance” or simply to remind residents when it’s time to eat or take their medications. 

Assisted-living costs are so crushingly high that most Americans can’t afford them. Tap the link in our bio to read more about the financial cost of long-term care. Photos by @arianadrehsler and @ackermangruber",20708,930
NYTimes,C0ABzfMOqsb,2023-11-23 19:33:44,GraphSidecar,"All along Central Park West on Thursday, throngs of people gathered for the 97th annual Macy’s Thanksgiving Day Parade. They packed street corners and sat on folding chairs set up since dawn. They wedged themselves on slivers of sidewalk and some placed their toddlers atop food carts for a better view. The 31 floats included newcomers like “Camp Snoopy,” (a Peanuts campground on wheels) and the “Good Burger Mobile,” (a convertible with a sesame bun for a hood), among others.

To see more photos from this year’s parade, tap the link in our bio. Photos by @amirbangs",93959,793
NYTimes,Cz_YiUpMgE7,2023-11-23 13:33:08,GraphSidecar,"It is a hard rite to explain: To commemorate the multicultural harvest feast of 1621 at Plymouth Rock, about three million New Yorkers and visitors annually station themselves on freezing late-November streets to watch giant inflatable cartoon characters, all promoting a department store that filed for bankruptcy protection more than 25 years ago. More than 40 million people watch it on television. The Macy’s Thanksgiving Day Parade, now in its 92nd year, is a bit of a head-scratcher.

For decades, New York Times photographers have documented this show of collective wonder, which is especially exhibited by the children in attendance. Tap the link in our bio to see more. Photos by Librado Romero/The New York Times, Fred R. Conrad/The New York Times, Sara Krulwich/The New York Times and Neal Boenzi/The New York Times",77945,266
NYTimes,Cz9_ACarS60,2023-11-23 00:31:30,GraphVideo,"No Sign of Terrorism in Vehicle Explosion at U.S.-Canada Bridge, Hochul Says

Two people died Wednesday when a car hit a median, went airborne and exploded on the American side of a bridge near Niagara Falls between Canada and the United States, prompting border closings and upending travel plans on the eve of the Thanksgiving holiday.

No explosive devices were found, and Gov. Kathy Hochul of New York said an initial investigation had found no evidence that the crash at the Niagara Falls International Rainbow Bridge was related to terrorism. The driver was traveling at an “extraordinarily high rate of speed” before the car crashed into a median and flew over an eight-foot fence, the governor said.

Read the latest on this story at the link in our bio.",16700,592
NYTimes,Cz9sM5JSgN1,2023-11-22 21:46:29,GraphSidecar,"For some families, tension around the holidays is quiet — all clenched teeth and subtle jabs. For others, it is big, loud and boozy. Whatever you are heading into, having a game plan to avoid conflict is a good idea.

We asked readers for the strategies they turn to when family relations get spicy, and hundreds wrote in with tips, tricks and solidarity. Swipe to see some of our favorite advice, and read more at the link in bio.

Art by @squinkyelo",16165,106
NYTimes,Cz9hx2GOXqJ,2023-11-22 20:15:24,GraphSidecar,"Finish this sentence: The best Thanksgiving side is _____. Tap the link in bio for our best recipes for stuffing, Brussels sprouts, potatoes and more.",20619,263
NYTimes,Cz9YNWau79a,2023-11-22 18:51:47,GraphSidecar,"As New York City’s “chief balloon officer,” Paul Schwartz helps ensure the safety of millions of Thanksgiving parade watchers each year. Schwartz, who is actually the deputy commissioner of bridges, has earned the unofficial title from his colleagues because he leads a team of city transportation engineers who clear the floating behemoths for takeoff in the Macy’s Thanksgiving Day Parade.

The engineers have gathered detailed calculations on how high each of this year’s 16 giant balloons — including the Pillsbury Doughboy and Po of “Kung Fu Panda” — can safely go at various wind speeds. On a recent Saturday morning, they put the newest balloons through test runs at MetLife Stadium in New Jersey to try to head off problems. On parade day, they will spread out along the route with anemometers, which measure wind speed, to monitor weather conditions in real time.

The parade, a tradition for nearly a century, marks for many the start of the holiday season. Tap the link in our bio to learn what goes into guaranteeing the parade floats on. Photos by @emmarosemilligan",16127,110
NYTimes,Cz9QIwMLoiG,2023-11-22 17:41:51,GraphVideo,"As Israel and Hamas Move Toward Hostages’ Release, Families Wait With Hope and Fear

As Israel and Hamas indicated that they were preparing a cease-fire to free 50 hostages, some families of those abducted to Gaza last month were grappling with conflicting emotions: a growing optimism that their loved ones would return that was chilled by a gnawing fear that the deal might collapse — or worse, that the hostages might be left behind.

Sheffa Phillips-Bahat has two young cousins who were taken hostage from their home at Kibbutz Nir Oz. More than a month after they were kidnapped, she “can’t think of anything but getting the hostages back.”

Read the full story at the link in our bio.",12130,3941
NYTimes,Cz9HdOxrmba,2023-11-22 16:25:24,GraphSidecar,"Members of a new generation — most of them too young to have regularly read Gawker — are searching for their own versions of the feminist publications that shaped their predecessors. But the Gen Z feminist internet, like the digital media ecosystem that contains it, has become increasingly atomized, defined by newsletter writers, podcasters and social media influencers preaching to their followers. The voices finding platforms and followings are getting more diverse — though some of them are struggling to find a sense of support.

Young women are more feminist than ever, but what happened to the online community that blogs and zines once offered? Tap the link in our bio to read the full story. Photos by @michellegustafson, @nolwencif and @karstenmoran",37772,458
NYTimes,Cz81m74se-k,2023-11-22 13:49:58,GraphImage,"Sam Altman was reinstated late Tuesday as OpenAI’s chief executive, the company said, successfully reversing his ouster by OpenAI’s board last week after a campaign waged by his allies, employees and investors.

The company’s board of directors will be overhauled, jettisoning several members who had opposed Altman. Adam D’Angelo, the chief executive of Quora, will be the only holdover.

The return of Altman and Greg Brockman, the company’s president who had resigned in solidarity, and the remaking of the board, capped a frenetic five days that upended OpenAI, the maker of the ChatGPT chatbot and one of the world’s highest-profile artificial intelligence companies.

Read the full story at the link in our bio. Photo by Justin Sullivan/Getty Images",28861,433
NYTimes,Cz7MjM0Or7P,2023-11-21 22:31:26,GraphSidecar,"Thanksgiving dessert can be pie, but it can also be cake, crisp, tart, bars or cookies. Get 27 of our most popular recipes for the occasion at the link in bio.",25120,77
NYTimes,Cz65z_vulo-,2023-11-21 19:48:36,GraphVideo,"Being Born in Gaza

Samah Qeshta, a 29-year-old midwife, is one of about 50,000 pregnant women in the Gaza Strip relying on a health care system that has been crippled by Israel’s ongoing siege.

Tap the link in our bio to read more about the mothers giving birth in a war zone.",19209,2063
NYTimes,Cz6tSf1Lw6M,2023-11-21 17:58:16,GraphSidecar,"Some of the most hurricane-prone regions of the U.S. lie on the Carolina coast. 

Between 2016 and 2022, the Carolinas were hit by five hurricanes: Matthew, Florence, Dorian, Isaias and Ian.

At the crossroads of these hurricanes lie the metro areas of Myrtle Beach, South Carolina, and Wilmington, North Carolina. These two metros, known for their striking coastlines, have been regularly battered by hurricanes this century.

They also have something else in common: Both are among the fastest-growing coastal metros in the U.S. since 2000.

Why do so many people decide to move here despite the risks? And what does that mean for everyone else? Read the full story at the link in our bio. Photos by @erinschaff",12019,98
NYTimes,Cz6gkPhLP3M,2023-11-21 16:07:05,GraphSidecar,"It’s here: Our list of 100 Notable Books of 2023!

Each year, we pore over thousands of new books, seeking out the best. Here are the standouts, selected by the staff of The New York Times Book Review.

Tap the link in our bio to learn more about each book. 🎨: @silvia_tack",61595,443
NYTimes,Cz6awESLW3D,2023-11-21 15:17:12,GraphVideo,"Behind 94 Acts of Shocking Violence, Years of Glaring Mistakes

Amid a drumbeat of incidents involving homeless, mentally ill people, officials in New York said they were doing their best. The reality is different, a New York Times investigation has found.

Times reporters spent more than a year examining how often homeless, mentally ill people under the care of the city have committed acts of violence. There is no official accounting of such incidents, but The Times set out to create its own, scouring court filings, police records and news reports to identify more than 130 acts of violence carried out in recent years by people who were homeless and mentally ill.

The reporters scrutinized each case, conducting more than 250 interviews; obtaining tens of thousands of pages of confidential treatment records; and visiting courthouses, jails, prisons and psychiatric wards. The lack of public information about the incidents made it impossible to draw conclusions about a quarter of the cases. Still, the examination identified 94 instances in the past decade in which breakdowns of the city’s social safety net preceded the violence, sometimes by just days or hours.

Read the full investigation at the link in our bio. Video by Amy Julia Harris, Jan Ransom, Rebecca Suner and Ruru Kuo.",7824,259
NYTimes,Cz6OMePru9y,2023-11-21 13:26:33,GraphSidecar,"Visitors normally flock to Death Valley National Park to feel the searing heat and take in the barren landscape. This fall, they’ve been drawn by a different natural feature: water.

On Aug. 20, during a deluge from Tropical Storm Hilary, the park recorded 2.2 inches of rain — more than a year’s worth and the most that had ever fallen in a single day in Death Valley. Afterward, the park had its longest closure ever — lasting nearly two months. 

When Death Valley reopened this fall, visitors were greeted by a miraculous sight: A vast lake appeared almost overnight in the white salt flats of Badwater Basin. It was the first time a lake had formed here in nearly 20 years.

Learn more and see more images at the link in our bio. Photos by @mettelampcov",37917,95
NYTimes,Cz47T9uPZRA,2023-11-21 01:22:23,GraphImage,"The recipe for @alexaweibel's stunning Baked Brie and Caramelized Vegetable Pie is at the link in bio. Photo by @ryanliebe, with food styling by @bwashbu for @nytcooking",19243,151
NYTimes,Cz4nzV9rLSa,2023-11-20 22:33:28,GraphVideo,"Premature Babies Evacuated From Gazan Hospital Arrive in Egypt

Twenty-eight premature babies who had been in intensive care at the embattled Al-Shifa Hospital in northern Gaza were transported across the border to Egypt for medical care on Monday, according to the United Nations and an Egyptian state television network, Al Qahera News. But five others who had been cared for at the hospital died before they could be evacuated from the facility.

The babies had become a symbol of civilian suffering at the hospital, which was surrounded by Israeli forces last week and then raided. They were taken from there on Sunday to the southern city of Rafah, the site of the territory’s only functioning border crossing.

@samarabuelouf followed the rush to save the premature infants. Read the full story at the link in our bio.",60563,3983
NYTimes,Cz4cB63Psfl,2023-11-20 20:52:35,GraphVideo,"Surviving War in Gaza, One Text Message at a Time

Every morning, Ahmed Mansour, a Palestinian filmmaker in the U.S., texts his family in Gaza to check if they are still alive. Israel’s siege of the territory has caused widespread communication blackouts, making it difficult for him to reach his parents and siblings.

Video by @elnaggarmona, @ekrhyne and @noahswthroop",54276,5382
NYTimes,Cz4Una7OrvH,2023-11-20 19:44:37,GraphVideo,"Biden Pardons Turkeys in Annual Thanksgiving Tradition 

President Biden spent part of his 81st birthday pardoning two turkeys named Liberty and Bell. Tap the link in our bio to see more.",30335,1860
NYTimes,Cz388o8O8M7,2023-11-20 16:17:22,GraphSidecar,"The rule was unspoken, but the Israeli and Palestinian teenagers in the Greater Jerusalem swim club had abided by it forever without even thinking: No politics in the pool.

They lived on opposite sides of Jerusalem, coming together six afternoons a week to train in lanes reserved for their team at the YMCA. They swam together, went on beach outings together and barbecued together. The best Jewish swimmers represented Israel in international meets. The best swimmers from East Jerusalem competed for a team comprising Palestinians at meets in the Arab world.

But then came the Oct. 7 Hamas-led attacks, the Israeli bombardment of Gaza that followed and a series of social media interactions that would test the team’s unspoken rule. Tap the link in our bio to read a story of friendship tested. Photos by @afif.hanna.amireh",41363,895
NYTimes,Cz3vHSRO0kq,2023-11-20 14:16:56,GraphImage,"The board of directors of OpenAI, the high-flying artificial intelligence start-up, said in a note to employees Sunday night that its former chief, Sam Altman, would not be returning to his job, while naming his second interim replacement in two days.

Hours later, in another head-spinning move, Microsoft said it was hiring Altman and Greg Brockman, OpenAI’s president and a company co-founder who quit in solidarity with Altman. The two men will lead an advanced research lab at Microsoft.

At OpenAI, Emmett Shear, the former chief executive of Twitch, will replace Mira Murati as interim chief, the board said. Murati, a longtime OpenAI executive, had been appointed to that role after Altman’s ouster on Friday. The board said Shear had a “unique mix of skills, expertise and relationships that will drive OpenAI forward,” according to the memo viewed by The New York Times.

The announcement capped a tumultuous weekend for the AI company. Read the latest on this story at the link in our bio. Photo by @fremson",75890,468
NYTimes,Cz2NaB6LhKn,2023-11-20 00:03:37,GraphVideo,"Premature Babies Are Treated After Evacuation From Al-Shifa Hospital

Thirty-one premature babies in extremely critical condition were evacuated from the embattled Al-Shifa Hospital in northern Gaza on Sunday and taken to another hospital in the enclave’s south, the Palestine Red Crescent Society and the World Health Organization said on social media.
Emergency medical workers from the Red Crescent and the W.H.O., a United Nations agency, took the infants by ambulance to Al-Helal Emirati Maternity Hospital in Rafah, where they were receiving urgent care.

The conditions of the babies had been “rapidly deteriorating,” according to UNICEF, which said it participated in the “extremely dangerous” evacuation effort. It said that the babies had been moved in temperature-controlled incubators to Al-Helal, where they were being stabilized and cared for in the hospital’s neonatal intensive care unit.

Officials in Gaza and Egypt have said the babies will be transported over the border to Egypt for treatment, though the timing was unclear. On Sunday, Gaza’s health ministry published a list of the 31 infant evacuees and issued a call for their families to go to the hospital to identify them, adding that the parents might be able to join the babies in Egypt. UNICEF said it was helping to identify and register the babies in order to assist with family reunifications.",56825,5064
NYTimes,Cz13UVwuLjA,2023-11-19 20:49:42,GraphImage,"Rosalynn Carter, a true life partner to former President Jimmy Carter who helped propel him from rural Georgia to the White House in a single decade and became the most politically active first lady since Eleanor Roosevelt, died on Sunday in Plains, Georgia. She was 96.

The Carter Center in Atlanta announced her death. On Friday, Mrs. Carter, who had dementia, entered hospice care at home. Mr. Carter, the longest-living president in American history, has also been in hospice care at their home, but he celebrated his 99th birthday on Oct. 1.

Over their nearly eight decades together, the two forged the closest of bonds, developing a personal and professional symbiosis remarkable for its sheer longevity. Tap the link in our bio to read her obituary. Photo by Mikki Ansin/Getty Images",101824,1122
NYTimes,Cz1uJC7uNbM,2023-11-19 19:29:30,GraphSidecar,"Everything about buying and owning a car in the U.S. has become more expensive.

According to AAA, the average annual cost in the first five years of new-car ownership rose to $12,182 this year, from $10,728 last year, reflecting increased purchase prices, maintenance costs and finance charges. That’s 16% of the median household income, before taxes. 

To understand how car owners are coping, we asked some of them to lay out the expenses associated with their cars, which are a lot more costly than people sometimes bargain for. But for most, there is no alternative. Read the full story at the link in our bio.",14149,612
NYTimes,Cz1e-04uciI,2023-11-19 17:17:02,GraphSidecar,"The New York Times trailed @brucebufferufc, the UFC’s official announcer, last weekend at UFC 295, the organization’s fight card in Manhattan that has become one of its most important events of the year.

Once deemed “human cockfighting” by Senator John McCain, the UFC, which began in 1993, is now valued at $12 billion and is broadcast partners with ESPN. According to a news release, UFC 295 generated $12.4 million in ticket sales, the second-highest-grossing event in Madison Square Garden history. UFC 205, the inaugural event in New York, was the highest.

Tap the link in our bio for a front-row seat to see Bruce Buffer in the octagon. Photos by @thomas_prior",15669,157
NYTimes,Cz1Nsh7uR9H,2023-11-19 15:16:00,GraphImage,"When Sally Abed and Alon-Lee Green flew from Israel to New York last week, they found a version of the U.S. they’d never seen before: one split by the conflict between Palestinians and Israelis.

Abed, a Palestinian citizen of Israel, said the situation felt so toxic that they feared their 10-day trip to talk about the ways Palestinians and Jews can work together would only lead to attacks from all sides. Instead, in New York, Washington and Boston, they found packed auditoriums and eager audiences in community centers, synagogues, libraries and the offices of politicians like Bernie Sanders and Alexandria Ocasio-Cortez.

The staff of their organization, Standing Together, is trying to teach Americans about their lived reality and the only path they see moving forward: one in which millions of Israelis and Palestinians would remain on the land they each call home, and one that would require enough popular political will to demand peace.

Tap the link in our bio to learn more about the goals of their activism. Photo by @sophieupark",108843,2194
NYTimes,Cz1HEbnxdzo,2023-11-19 13:55:56,GraphSidecar,"When it comes to choosing a life partner, “we have three very basic brain systems,” said Helen Fisher, an anthropologist who is a senior research fellow at the Kinsey Institute. “They’re sex drive, feelings of deep romantic love, and feelings of deep attachment,” Fisher said. Some weary daters, though, have become OK with staying in with their dog or cat. When pets show affection and you pet them, Fisher said, it drives up “your oxytocin levels and you’re feeling a sense of attachment.”

Tom Blake, a relationship advice columnist, said that “most of the people I know who are content with their pet companionships still secretly admit they’d like a human partner.” He encourages people to indulge that secret wish: “Go out and meet people. Hug your pet when you come home.”

Tap the link in our bio to read more about how pet ownership helps fill the relationship void. Photos by @maansi.photo,  Alexandra Clayton and Melissa Habegger",113002,1383
NYTimes,Czzk8mYMQpP,2023-11-19 00:00:20,GraphSidecar,"In 70 years as the “Wedding Capital of the World,” Las Vegas has grown beyond the drive-through wedding.

The Little White Wedding Chapel gave birth to the renowned wedding drive-through window in 1991. Elvis-themed weddings became popular in the ’90s. (Elvis Presley and Priscilla Beaulieu were married there in 1967.) The city is home to elaborate weddings, hosted at casinos and venues on the strip. And it is popular with celebrities, too, including Jennifer Lopez and Ben Affleck, who wed there last year. And Vegas weddings have been celebrated in movies like “Viva Las Vegas” and “The Hangover.” 

So what is the appeal of a wedding in Las Vegas? Tap the link in our bio to read more about everything from quick 15-minute nuptials to custom wedding packages that start at $35,000. Photo by @bridgetkbennett",21702,157
NYTimes,Czza3_5LGs0,2023-11-18 22:02:40,GraphSidecar,"Half a century ago, caimans, aquatic reptiles, were taken from their homelands in the tropical wetlands of Latin America and brought to the U.S. for the leather and pet trades. Most of the hundreds of thousands of caimans imported into the country during the 1970s perished, but a few held out in the southernmost corner of Florida. Like many invasive species there, they’ve become a nuisance. And they’re more aggressive when cornered than native crocodilians, potentially putting people at risk of attacks.

Tap the link in our bio to learn more about the elusive caimans, and the effort to get them under control. Photos by @jason_gulley_science",11419,102
NYTimes,CzzSf_yO6mq,2023-11-18 20:50:55,GraphVideo,"How to Become a Cricket Expert Just in Time for the Cricket World Cup Final

The world’s top cricket teams have spent the past weeks battling to determine which is the best at the Cricket World Cup, one of the most popular sporting events in the world. But in some countries, including the U.S., cricket barely hits sports fans’ radars — which is a shame! With the World Cup final set for Sunday, here’s what you need to know to understand a game that has captivated fans for centuries.

Read more about cricket at the link in our bio. Video by Victor Mather, James Surdam, Rebecca Suner and Jake Grovum.",15096,298
