owner_username,url_code,time_utc,type,caption,likes,comments
Time,CzehI5mA61_,2023-11-10 19:13:27,GraphImage,"#TheCurse, starring Nathan Fielder and Emma Stone, and which is now streaming on Paramount+ with Showtime, is a different kind of show.

What begins as a scripted satire of HGTV’s ample real-estate porn builds tension until it becomes, of all things, a Hitchcockian psychological thriller. 

Asher and his wife of one year, Whitney (Emma Stone), have moved to the small, economically depressed New Mexico city of Española on a mission to reinvigorate the community by building environmentally friendly houses. Aware that these expensive dwellings are bound to displace low-income residents, the socially conscious couple plan to offset the inevitable gentrification by attracting new businesses, including a high-end coffee chain and a designer denim boutique, that will create jobs for unemployed Españolans. They’re also, of course, hoping to become the next Chip and Joanna Gaines.

At the link in bio, read critic Judy Berman's review.",7614,41
Time,Czd933buwH1,2023-11-10 14:05:18,GraphImage,"Stress is part of everyday life. The demands of work, family, and other pressures can leave one feeling angry, agitated, anxious, downtrodden, or burned out.

While these kinds of day-to-day challenges are often described as mild forms of stress, the reality is that some people will experience them more often and more significantly than others. And there’s mounting evidence linking these and other forms of stress to heart-related health problems.

At the link in bio, learn how much stress is too much.",2700,34
Time,CzcCr6uuhFU,2023-11-09 20:08:52,GraphImage,"Surgeons at NYU Langone Health have performed what they say is the world’s first whole-eye transplant, combined with a partial face transplant, in an important step forward for the fields of both transplantation and vision restoration.

In May, a team of more than 140 health care workers performed the 21-hour procedure on Aaron James, a 46-year-old Arkansas man badly injured in a workplace accident in 2021. James, a high-voltage power lineman and military veteran, suffered a massive electric shock when his face accidentally touched a live wire on the job. James was lucky to survive, but lost his left eye, much of his face, and part of his left arm.

It’s not clear whether James will ever be able to see from his donated eye. Still, the novel combined transplant has given James major cosmetic benefits and improved his ability to speak and eat solid food—meaning that, for the first time since his accident, he’ll be able to enjoy a Thanksgiving meal with his family this year. 

The nearly two years since the accident have been a test “of strength, will power, family, friends,” James said during a Nov. 9 press conference. “And I think we beat it.”

Learn more about James' story at the link in bio.

Photograph courtesy Russ Geltman/NYU Langone Health",9024,84
Time,CzbYfc3RWzY,2023-11-09 14:00:10,GraphImage,"""When I talk about being trafficked as a teenager,"" @kyledillonhertz writes, ""people ask two questions: How did it happen, and how did nobody know it happened?""

In an essay for TIME, Hertz shares what happened to him with the hope that other victims will have an easier time speaking up and advocating for justice.

Link in bio.",5051,119
Time,CzZdSU4LYT5,2023-11-08 20:04:14,GraphVideo,Ohio votes to guarantee an individual right to abortion and other kinds of reproductive health care.,7706,340
Time,CzZR8hHOWyT,2023-11-08 18:25:05,GraphVideo,Cherelle Parker is Philadelphia’s first female mayor,2421,83
Time,CzZDWLJOCiL,2023-11-08 16:16:53,GraphSidecar,"""I started writing about parenting under the poverty line when I lived in low-income housing and still needed food stamps to feed my daughters,"" writes author Stephanie Land (@stepville). 

But when she started experiencing success, what should have been moments of pride and celebration quickly turned to moments of shame. With each essay she published, she received hordes of hate-filled messages judging her for her parenting choices.

“I’d seen the posts on social media and heard the complaints about what people bought with their SNAP funds. Somehow it was wrong for me to buy treats for my daughter’s Christmas stocking,” she writes.

At the link in bio, read Land's full essay on the struggles she faced while writing about parenting under the poverty line—and how she created joy for her children despite the judgment.",4715,118
Time,CzY5M_KOvwe,2023-11-08 14:48:17,GraphImage,"On Tuesday, Ohio’s voters approved a constitutional amendment guaranteeing an individual right to abortion and other kinds of reproductive health care. 

Issue One put Ohio at the center of the nation’s abortion battle after the U.S. Supreme Court overturned Roe v. Wade last year. Tuesday’s victory for abortion rights means that the state’s proposed ban on abortions after about six weeks cannot go into effect. Now, abortions will be allowed until viability, which was the standard under Roe. (Abortions after that time could only be considered if the treating physician considers the abortion “necessary to protect the pregnant woman's life or health.”)

Link in bio.

Photograph by Emily Elconin—Bloomberg/Getty Images",7820,397
Time,CzYma3txK-W,2023-11-08 12:04:09,GraphImage,"Before Formula One takes over Las Vegas, Max Verstappen talks to TIME about his dominance, Drive to Survive, and what might make him walk away from the sport.

Photograph by Brent Humphreys (@brenthumphreysphoto) for TIME",26248,715
Time,CzXGdR9Rurj,2023-11-07 22:05:35,GraphSidecar,"One month after the Oct. 7 Hamas attack that killed 1,400 people, Israelis gathered to take part in vigils across the country.

Attendees remembered the victims and prayed for the release of the hostages.

Photographs by Ahmad Gharabli—AFP/Getty Images, Marcus Yam—Los Angeles Times/Getty Images, Leo Correa—AP",10991,2775
Time,CzWZMtWscd3,2023-11-07 15:30:09,GraphImage,"""Often in my travels, I am asked a simple question: 'What is queer joy?' And my answer is always the same,"" writes rep. Zooey Zephyr. ""Joy is the things they can’t take away.""

""Texas could target trans kids and their families, but they could not take away the love those parents had for their children. Montana’s Republicans could target trans people, but they could not stop us from loving ourselves, and they could not stop our communities from supporting us. The Republicans could even use their super-majority to remove me from the House floor. But there is no vote that could take away my willingness to fight for my community. There is no policy that could take away the love I have for Erin.""

At the link in bio, Zephyr writes about finding and loving her chosen family, her fiancée Erin and her soon-to-be stepson, Andy.",2738,137
Time,CzWTK6oOC4d,2023-11-07 14:37:30,GraphImage,"Before Priscilla Presley became Priscilla Presley—the Queen of Graceland glamor icon known for her skyhigh beehive, sophisticated shift dresses, and dramatic cat eye—she was Priscilla Beaulieu, a fresh-faced teen sporting a simple ponytail. 

Sofia Coppola’s #Priscilla, now out, traces Priscilla Presley’s transformation from ingénue into a figure who became synonymous with style over the course of her relationship with Elvis Presley. Priscilla’s journey from schoolgirl to wife to mother—all by the age of 23—is mirrored by the changes in her appearance.

At the link in bio, learn how makeup department head Jo Ann MacNeil and hair department head Cliona Furley were able to capture—and recreate—Presley's iconic look.

Photograph by A24",2993,27
Time,CzUeOX0xlv3,2023-11-06 21:36:38,GraphVideo,Protesters around the world call for an immediate halt to the Israeli bombing of Gaza,14842,2592
Time,CzUJxp0xnes,2023-11-06 18:36:56,GraphImage,"The judge presiding over the civil fraud trial of Donald Trump repeatedly admonished him to keep his answers concise Monday, reminding him that “this is not a political rally” as the former president and leading Republican presidential candidate testified in a lawsuit accusing him of dramatically inflating his net worth.

“We don't have time to waste. We have one day to do this,” Supreme Court Judge Arthur Engeron said. At another point, turning to Trump's attorney, the judge said, “I beseech you to control him if you can. If you can't, I will.”

Link in bio.

Photograph by Jabin Botsford (@jabinbotsford)—Pool/AFP/Getty Images",18688,926
Time,CzT3qlcMr38,2023-11-06 15:58:37,GraphImage,"“Having sat across the table from hundreds of families in crisis, I can tell you this: nothing escalates a feud quite like a misunderstood text,” says Laura Wasser, a divorce lawyer based in Los Angeles. “Family is forever, but text mishaps? Those can linger a bit too long for anyone's comfort.”

At the link in bio, find some rules for managing your family group chat.

Illustration by James Steinberg for TIME",1121,20
Time,CzMryymre6p,2023-11-03 21:00:15,GraphImage,"As Israel races through its stockpiles of ammunition and air defense interceptors, it will be heavily dependent on longstanding U.S. support to replenish its stockpiles.

The U.S. has promised to surge its military support for Israel, even as criticisms mount over the Biden administration’s failure to prevent the biggest recipient of U.S. military aid from causing significant civilian casualties in its offensive.

At the link in bio is what to know about the U.S.’s military support for Israel and how it is being used in Gaza.

Photograph by Getty Images",4591,1090
Time,CzMLSLnpYZV,2023-11-03 16:16:28,GraphVideo,Why hitting the snooze button isn't as bad as you think,2071,32
Time,CzL63u4N63x,2023-11-03 13:53:32,GraphVideo,Revelers take to the streets to celebrate The Day of the Dead,2121,24
Time,CzKEttZRlUN,2023-11-02 20:40:14,GraphSidecar,"Citizens with foreign-passports have begun crossing from Gaza into Egypt at the Rafah Border Gate, the first group to do so since the war between Israel and Hamas broke out on Oct. 7.

Egypt, which has the only non-Israeli controlled crossing with Gaza, is a lifeline for crucial humanitarian aid for the territory’s 2.3 million residents. More than 8,500 Palestinians have been killed in the conflict, according to authorities in Hamas-run Gaza.

Images show Palestinian officers inspecting passports, crowds of people waiting to cross the border, and ambulances carrying injured Palestinians wounded in the Israeli bombardment of Gaza. Those wounded have been taken to nearby hospitals, while Egypt is also preparing a field hospital in the area.

Link in bio.

Photographs by Abed Rahim Khatib—picture alliance/AP; Samar Abu Elouf—The New York Times/Redux; Fatima Shbair—AP; Ahmad Hasaballah—Getty Images",7902,796
Time,CzJkDcyOe5V,2023-11-02 15:54:52,GraphImage,"Zeina Azzam’s family immigrated to the U.S. when she was 10 years old.

“My Palestinian identity continues to undergird my persona values,” she writes.

As a poet, writer, and advocate for Palestinian culture and the arts, Azzam has been volunteering since 2015 as a mentor with We Are Not Numbers (WANN), a project that offers youth in Gaza an opportunity to tell their stories to the world, beyond the headlines.

At the link in bio, Azzam shares stories from her mentees—like journalist Ahmed Dremly—and explains the importance of listening to voices of young people from Gaza.",4461,442
Time,CzJXZOgxhaI,2023-11-02 14:04:19,GraphImage,"Ady Barkan, a healthcare activist who led the fight for Medicare for All, has died at 39 from complications from ALS.

“You probably knew Ady as a healthcare activist. But more importantly he was a wonderful dad and my life partner for 18 years,” his wife, Rachael Scarborough King, wrote on X. “Ady fought for the 24/7 care he needed to be home with us until the end of his life. It’s impossible to thank his incredible caregivers enough for their labor and care, which allowed us to live as a family through Ady’s health challenges. Everyone should have that chance.”

In 2020, TIME named Barkan one of the most influential people of the year. Senator Elizabeth Warren wrote then that ""Ady and the movement he has behind him bring us closer than we have ever been to making health care in America a basic human right.""

Read Warren's full tribute at the link in bio.

Photograph by Paola Kudacki (@paolakudacki) for TIME",8765,96
Time,CzJPN6fOpjr,2023-11-02 12:54:52,GraphVideo,"Argentine fans gather to break the world record of the largest gathering of people dressed as #SpiderMan, a title currently held by Malaysia",14916,253
Time,CzJJh1ruNf7,2023-11-02 12:03:06,GraphImage,"TIME’s new cover: Under Prime Minister Sheikh Hasina, democracy in Bangladesh hangs in the balance.

In office since 2009, after an earlier term from 1996 to 2001, she is the world’s longest-serving female head of government and credited with subduing both resurgent Islamists and a once meddlesome military. 

Hasina is determined to extend that run at the ballot box in January. “I am confident that my people are with me,” she says in an interview with TIME in September. “They’re my main strength.”

Few rebuttals are as stark as the 19 assassination attempts that Hasina has weathered over the years. In recent months, supporters of the main opposition Bangladesh Nationalist Party (BNP) have clashed with security forces, leading to hundreds of arrests, police vehicles and public buses set ablaze, and several people killed. 

Bangladesh has taken an authoritarian turn under Hasina’s Awami League party. The last two elections were condemned by the U.S., E.U. and others for significant irregularities, including stuffed ballot boxes and thousands of phantom voters. (She won 84% and 82% of the vote, respectively.) 

Meanwhile, BNP workers have been hit by a staggering 4 million legal cases, while independent journalists and civil society also complain of vindictive harassment. Critics say January’s vote is tantamount to a coronation and Hasina to a dictator. 

What would a fourth straight term for Hasina mean for Bangladesh? Read the cover story at the link in bio. 

Photograph by Sarker Protick (@sarkerprotick) for TIME",12443,597
Time,CzHQ9SJsFaX,2023-11-01 18:32:04,GraphVideo,See all the best looks from Heidi Klum's annual Halloween party,16073,271
Time,CzGyIaJOopR,2023-11-01 14:00:11,GraphImage,"According to the American Psychological Association’s latest Work in America survey, 19% of employees say their workplace is very or somewhat toxic, and 22% believe that work has harmed their mental health. 

Workers describe feeling emotionally exhausted, ineffective, and unmotivated, and admit to being irritable with their coworkers or customers. Meanwhile, only 40% report that time off is respected, 35% say their workplace culture encourages breaks, and 29% note that their managers encourage employees to take care of their mental health.

Enter boundaries. Setting them can be hard, which is why we asked experts how to set boundaries around six common work scenarios.

Link in bio.",3861,39
Time,CzGkZc2MGDv,2023-11-01 12:00:09,GraphImage,"When Joko Widodo, popularly as Jokowi, was sworn in as Indonesia’s seventh President in 2014, optimism surrounding the state of democracy in the country seemed at its peak. 

At a time when dynasties traditionally dominated Indonesia’s political arena, the ascension of Jokowi, who was a carpenter and furniture businessman before becoming the governor of Jakarta, was hailed as a beacon of hope. 

But as the curtains fall on Jokowi’s decade of rule, he may be remembered more for ushering in a new era of democratic decline. Even his capstone initiative, what was meant to be a sprawling monument to his legacy—the development of a new capital called Nusantara, to replace the existing capital in Jakarta beginning as soon as next year—looks to embody such a backsliding.

At the link in bio learn Widodo's plan for a new capital is a monument to the country's democratic decline.

Photograph by Edgar Su—Reuters",11052,989
