datetime,url,title
2023-11-17 21:15:00,/article/idUSKBN32D019,California man pleads not guilty to manslaughter in death of Jewish protester
2023-11-17 19:45:00,/article/idUSKBN32C0UM,Israel to allow some fuel into Gaza after US push -officials
2023-11-17 19:22:00,/article/idUSKBN32D007,"UK minister Tariq Ahmad to meet Middle East counterparts in Bahrain, Qatar"
2023-11-17 17:30:00,/article/idUSL1N3CI353,Verificación-Rodaje de filme libanés circula como si mostrase palestinos fingiendo heridas
2023-11-17 17:22:00,/article/idUSKBN32C1R1,"US professors suspended, probed over Gaza war comments"
2023-11-17 17:12:00,/article/idUSL1N3CI33H,Fact Check-Clip does not show Israeli forces placing flag at Al Shifa hospital
2023-11-17 15:52:00,/article/idUSKBN32C17V,US issues sanctions targeting Iran-aligned militia groups it says behind attacks
2023-11-17 15:52:00,/article/idUSL1N3CI1N3,UPDATE 3-US issues sanctions targeting Iran-aligned militia groups it says behind attacks
2023-11-17 15:44:00,/article/idUSKBN32C00J,Turkey's Erdogan links German support of Israel in Gaza to Holocaust guilt
2023-11-17 15:44:00,/article/idUSL1N3CI0PS,UPDATE 3-Turkey's Erdogan links German support of Israel in Gaza to Holocaust guilt
2023-11-17 15:26:00,/article/idUSC6N3AX053,Gaza telecom services partially restored after entry of limited quantity of fuel -statement
2023-11-17 15:17:00,/article/idUSKBN32C0TB,"Pope to meet relatives of hostages, Palestinians with family in Gaza"
2023-11-17 14:46:00,/article/idUSL1N3CI0W0,UPDATE 5-Pope to meet Palestinian delegation and relatives of Gaza hostages
2023-11-17 14:19:00,/article/idUSKBN32C137,Muslim rescuer says Israel kibbutz bloodshed caused by attackers' hate
2023-11-17 14:15:00,/article/idUSKBN32C1K7,"Vatican confirms pope to meet relatives of Gaza hostages, Palestinians"
2023-11-17 14:08:00,/article/idUSKBN32C1JW,"Biden, Qatar's emir discuss hostages, developments in Gaza"
2023-11-17 14:03:00,/article/idUSKBN32C1JO,Gulf Arab state Bahrain calls for Hamas-Israel 'hostage trade'
2023-11-17 13:53:00,/article/idUSL1N3CI28X,"Fact Check-Video shows stunt choreography, not attack on Israeli women"
2023-11-17 13:32:00,/article/idUSKBN32C1J4,Five nations seek war crimes probe in Palestinian territories
2023-11-17 11:55:00,/article/idUSKBN32C1EI,"Family buries Israeli conscript hostage, vows never to forgive"
2023-11-17 11:49:00,/article/idUSKBN32C0IZ,Analysis-Russia's Putin tries to use Gaza war to his geopolitical advantage
2023-11-17 11:42:00,/article/idUSKBN32B0YV,EU's Borrell tells Israel: 'One horror doesn’t justify another'
2023-11-17 11:36:00,/article/idUSL1N3CI1V5,Fact Check-‘Kidnapped’ billboard in New Jersey miscaptioned as Australia
2023-11-17 11:26:00,/article/idUSKBN32C0PO,"Biden, Trump unpopularity buoys third party hopes for 2024 US election"
2023-11-17 11:26:00,/article/idUSL1N3CI1TC,"UPDATE 1-Biden, Trump unpopularity buoys third party hopes for 2024 US election"
2023-11-17 11:13:00,/article/idUSL1N3CI1PN,Fact Check-Behind-the-scenes footage of a film shared as Palestinians faking injuries
2023-11-17 10:55:00,/article/idUSKBN32C0LZ,WHO voices concern over spread of disease in Gaza
2023-11-17 10:40:00,/article/idUSKBN32C11D,Surgeon flees Gaza City's last functioning hospital after anaesthetics run out
2023-11-17 10:40:00,/article/idUSL1N3CI1KP,UPDATE 1-Surgeon flees Gaza City's last functioning hospital after anaesthetics run out
2023-11-17 10:32:00,/article/idUSKBN32C17T,Greece optimistic over Gaza humanitarian aid - foreign minister
2023-11-17 10:01:00,/article/idUSKBN32C15S,South Lebanon shepherds face risk and ruin from cross-border hostilities
2023-11-17 09:28:00,/article/idUSKBN32706W,Factbox-Gaza war inflicts catastrophic damage on infrastructure and economy
2023-11-17 09:19:00,/article/idUSL1N3CI0VE,Muslim rescuer says Israel kibbutz bloodshed caused by attackers' hate
2023-11-17 09:11:00,/article/idUSKBN32C12G,"Doctor says Israeli forces 'found nothing', supplies low at Gaza's Al Shifa hospital"
2023-11-17 09:07:00,/article/idUSL1N3CI154,"UPDATE 1-Doctor says Israeli forces 'found nothing', supplies low at Gaza's Al Shifa hospital"
2023-11-17 08:48:00,/article/idUSL8N3CI30F,Surgeon flees Gaza City's last functioning hospital after anaesthetics run out
2023-11-17 08:38:00,/article/idUSKBN32B137,"With mapping robots and blast gel, Israel wages war on Hamas tunnels"
2023-11-17 08:27:00,/article/idUSL8N3CI4CJ,Food and water running out at Gaza's Al Shifa hospital - doctor
2023-11-17 08:03:00,/article/idUSKBN32C0SS,Israeli hostage families near Jerusalem in march of solidarity and protest
2023-11-17 07:45:00,/article/idUSKBN32C0O5,"Forever war? Israel risks a long, bloody insurgency in Gaza"
2023-11-17 07:05:00,/article/idUSL8N3CI3QE,"Israel to allow two fuel trucks a day into Gaza, official says"
2023-11-17 06:55:00,/article/idUSL8N3CI3IY,Pope to meet relatives of Israeli hostages next week - source
2023-11-17 06:35:00,/article/idUSL8N3CG7V9,RPT-COLUMN-Geopolitical angst more a market feature than shock :Mike Dolan
2023-11-17 06:02:00,/article/idUSKBN32C0DT,Geopolitical angst more a market feature than shock :Mike Dolan
2023-11-17 05:46:00,/article/idUSKBN32B1QD,Israeli military says body of hostage recovered near Al Shifa hospital in Gaza
2023-11-17 05:34:00,/article/idUSL8N3CI2TW,UPDATE 1-WHO voices concern over spread of disease in Gaza
2023-11-17 05:27:00,/article/idUSKBN32C0ND,Three Palestinian militants killed in Israeli strike in West Bank city
2023-11-17 04:51:00,/article/idUSL8N3CI2MP,WHO voices concern over spread of disease in Gaza
2023-11-17 04:47:00,/article/idUSL1N3CI0N8,FACTBOX-Gaza war inflicts catastrophic damage on infrastructure and economy
2023-11-17 04:40:00,/article/idUSKBN32C0LG,Soccer-Socceroos to donate part of match fees to humanitarian efforts in Gaza
2023-11-17 04:09:00,/article/idUSL1N3CI0MJ,Fact Check-Video of Syria’s Tadamon massacre shared as showing Gaza
2023-11-17 01:03:00,/article/idUSKBN32C0AU,"Analysis-Iran enriches more uranium as Gaza war rages, US vote looms"
2023-11-16 21:36:00,/article/idUSKBN32C04Y,"US opens investigation into antisemitic, anti-Muslim discrimination at schools"
2023-11-16 21:19:00,/article/idUSKBN32B1NA,Prosecutors to charge California man in death of Jewish protester
2023-11-16 21:03:00,/article/idUSKBN32B02Z,"Oil prices slump to 4-month low on U.S., Chinese economic concerns"
2023-11-16 20:42:00,/article/idUSKBN32C03K,Freeport CEO: 'encouraged' by signs of U.S.-China thaw
2023-11-16 20:11:00,/article/idUSKBN32C028,"Israel 'not successful' in bid to minimize Gaza civilian casualties, Netanyahu says"
2023-11-16 19:48:00,/article/idUSL8N3CI006,"Israel 'not successful' in bid to minimize Gaza civilian casualties, Netanyahu says"
2023-11-16 19:05:00,/article/idUSKBN32A0BP,"Biden, Xi's 'blunt' talks yield deals on military, fentanyl"
2023-11-16 19:01:00,/article/idUSL8N3CH5JK,Awkward allies: Gaza overshadows Erdogan's Germany visit
2023-11-16 17:57:00,/article/idUSL1N3CB1UP,Verificación-Video de protesta en Egipto no muestra a actores en guerra Israel-Hamás
2023-11-16 17:54:00,/article/idUSL1N3CH2LH,Verificación-Video de curso en Malasia no muestra actores en guerra Israel-Hamás
2023-11-16 17:44:00,/article/idUSL1N3BJ39M,Verificación-Video alterado muestra bandera israelí en The Sphere de Las Vegas
2023-11-16 17:24:00,/article/idUSKBN32B1WW,Florida sued over ban on pro-Palestinian student groups
2023-11-16 16:43:00,/article/idUSL6N3CA0H8,"CORREÇÃO-Checagem de fatos: Vídeo não mostra túnel do Hamas; estrutura era do Hezbollah, diz Israel"
2023-11-16 16:34:00,/article/idUSKBN32B1JJ,US will not share intel on Hamas and Al Shifa hospital -White House
2023-11-16 16:34:00,/article/idUSL1N3CH1Z6,UPDATE 2-US will not share intel on Hamas and Al Shifa hospital -White House
2023-11-16 16:10:00,/article/idUSKBN32B1MS,Police arrest anti-Israel protesters on San Francisco bridge
2023-11-16 16:04:00,/article/idUSKBN32A1YM,"Medics fear for patients inside main Gaza hospital, Israel says tunnel shaft found"
2023-11-16 15:31:00,/article/idUSL6N3CH0JE,Checagem de fatos-É falso que vídeo mostre Bolsonaro com brasileiros trazidos de Gaza
2023-11-16 15:21:00,/article/idUSKBN32B18P,Shelling intensifies at Lebanon-Israel border
2023-11-16 15:15:00,/article/idUSKBN32B1WF,Evacuees from Gaza land in Spain
2023-11-16 15:06:00,/article/idUSL1N3CH0A9,"UPDATE 7-Oil prices slump to 4-month low on U.S., Chinese economic concerns"
2023-11-16 15:04:00,/article/idUSL1N3C33QF,"WRAPUP 10-Medics fear for patients inside main Gaza hospital, Israel says tunnel shaft found"
2023-11-16 14:43:00,/article/idUSKBN32B1UL,"Israeli army says it finds tunnel, weapons at Gaza's Al Shifa hospital"
2023-11-16 14:33:00,/article/idUSKBN32B19Z,Medical relief should be focused inside Gaza -Egyptian minister
2023-11-16 14:05:00,/article/idUSKBN32B1SK,Iran's Qaani says the resistance front stays united with Hamas
2023-11-16 13:37:00,/article/idUSL1N3CH2NE,Verificación-Imágenes de ataque en hospital de Siria falsamente ligadas a Gaza en 2023
2023-11-16 13:35:00,/article/idUSKBN32B1QQ,Jordan says it won't sign energy for water deal with Israel
2023-11-16 13:05:00,/article/idUSKBN32B0HY,Israeli forces kill three Palestinian gunmen who killed soldier
2023-11-16 13:00:00,/article/idUSKBN31B1JI,What war crimes laws apply to the Israel-Palestinian conflict?
2023-11-16 12:59:00,/article/idUSKBN32B1OK,"Ukraine, Israel aid in limbo as US Congress beats shutdown deadline"
2023-11-16 12:58:00,/article/idUSKBN32B1I3,France calls West Bank Israeli settler violence 'policy of terror'
2023-11-16 12:58:00,/article/idUSL1N3CH0KE,UPDATE 5-Israeli forces kill three Palestinian gunmen who killed soldier
2023-11-16 12:35:00,/article/idUSKBN32B1MY,France warns Iran against escalating Gaza conflict across region
2023-11-16 12:29:00,/article/idUSKBN32B18X,Sweden's NATO bid delayed in Turkish parliament
2023-11-16 12:11:00,/article/idUSKBN32B1KW,"Gaza hospital shut down, 45 patients left needing surgery - director"
2023-11-16 12:03:00,/article/idUSKBN32B0Z2,Options for evacuating Gaza's Al Shifa hospital limited - WHO official
2023-11-16 12:03:00,/article/idUSL1N3CH27C,"UPDATE 1-Gaza hospital shut down, 45 patients left needing surgery - director"
2023-11-16 12:03:00,/article/idUSL1N3CH113,UPDATE 3-Options for evacuating Gaza's Al Shifa hospital limited - WHO official
2023-11-16 11:46:00,/article/idUSKBN32B1FN,UN Palestinian agency says Gaza operations being deliberately strangled
2023-11-16 11:42:00,/article/idUSS8N3A407R,"Indonesian Hospital in Gaza completely out of service, hospital chief tells al Jazeera"
2023-11-16 11:41:00,/article/idUSKBN32B19G,Volunteers rush to Israeli farms stripped of workers after Hamas attack
2023-11-16 11:36:00,/article/idUSL1N3CH1AZ,UPDATE 2-Egyptian minister says medical relief should be focused inside Gaza
2023-11-16 11:32:00,/article/idUSKBN32B0IQ,Explainer-What Turkey gained in delaying Sweden's NATO bid
2023-11-16 11:22:00,/article/idUSL1N3CH249,"Fact Check-Father using laughter to help daughter cope with bombs was in Syria, not Gaza "
2023-11-16 11:15:00,/article/idUSKBN32B1HI,"'The peace movement was orphaned', says son of activist killed on Oct. 7"
2023-11-16 11:12:00,/article/idUSL8N3CH6X6,World Food Programme says Gaza faces 'widespread hunger'
2023-11-16 11:09:00,/article/idUSL8N3CH6R1,"'The peace movement was orphaned', says son of activist killed on Oct. 7"
2023-11-16 10:29:00,/article/idUSKBN32B1EM,Israeli commandos combing through Gaza's Al Shifa hospital -military official
2023-11-16 10:23:00,/article/idUSKBN32B1EC,Israeli opposition leader says time has come to replace Netanyahu
2023-11-16 10:12:00,/article/idUSL8N3CH6G3,UPDATE 1-Israeli commandos combing through Gaza's Al Shifa hospital -military official
2023-11-16 09:42:00,/article/idUSC6N3BJ006,"Gaza telecoms out of service as fuel runs out, two main telcos say"
2023-11-16 09:41:00,/article/idUSL1N3C91JZ,Fact Check-Syria hospital attack footage falsely said to be Gaza 2023
2023-11-16 09:38:00,/article/idUSKBN32B1AG,HRW: Israeli evidence so far insufficient to revoke Shifa's protections
2023-11-16 09:33:00,/article/idUSL8N3CH67Y,HRW: Israeli evidence so far insufficient to revoke Shifa's protections
2023-11-16 09:23:00,/article/idUSL8N3CH4JL,Volunteers rush to Israeli farms stripped of workers after Hamas attack
2023-11-16 09:21:00,/article/idUSKBN32B0OU,South Africa's governing ANC backs motion to close Israeli embassy
2023-11-16 09:14:00,/article/idUSL8N3CH5YZ,Shelling intensifies at Lebanon-Israel border
2023-11-16 09:03:00,/article/idUSKBN32B0U8,"Oman recovering, IMF says, though more reforms required"
2023-11-16 09:03:00,/article/idUSL1N3CH14R,"UPDATE 1-Oman recovering, IMF says, though more reforms required"
2023-11-16 09:01:00,/article/idUSKBN32B0QE,"Soccer-Gaza conflict takes toll on Palestinian players, says PFA official"
2023-11-16 08:55:00,/article/idUSKBN32B170,US 'deeply concerned' that attack wounded Jordanian medics in Gaza -Sullivan
2023-11-16 08:51:00,/article/idUSL1N3CH19V,UPDATE 1-US 'deeply concerned' that attack wounded Jordanian medics in Gaza -Sullivan
2023-11-16 08:14:00,/article/idUSW1N3BM03Q,US 'deeply concerned' that attack wounded Jordanian medics in Gaza -Sullivan
2023-11-16 08:08:00,/article/idUSKBN32B13I,Polish national sees staying in Gaza as part of Palestinian struggle
2023-11-16 08:06:00,/article/idUSL1N3CH161,Polish national sees staying in Gaza as part of Palestinian struggle
2023-11-16 08:01:00,/article/idUSL1N3CH0TQ,"With mapping robots and blast gel, Israel wages war on Hamas tunnels"
2023-11-16 07:43:00,/article/idUSKBN32B117,UN experts point to evidence of 'genocidal incitement' against Palestinians
2023-11-16 06:50:00,/article/idUSL8N3CH422,Options for evacuating Gaza's Al Shifa hospital limited - WHO official
2023-11-16 06:45:00,/article/idUSKBN32B0K6,German police raid Iran-linked centre over suspected Hezbollah support
2023-11-16 06:41:00,/article/idUSKBN32B0VY,Soccer-Haifa and Tel Aviv to play UEFA home games in Serbia behind closed doors
2023-11-16 06:33:00,/article/idUSKBN32B0OA,"U.N. human rights chief says widespread disease, hunger inevitable in Gaza"
2023-11-16 06:33:00,/article/idUSL8N3CH3FT,"UPDATE 2-U.N. human rights chief says widespread disease, hunger inevitable in Gaza"
2023-11-16 04:58:00,/article/idUSKBN32B0NG,Israel tells people in east of Gaza's Khan Younis to evacuate
2023-11-16 04:54:00,/article/idUSL1N3CH0PR,Israel tells people in east of Gaza's Khan Younis to evacuate
2023-11-16 04:52:00,/article/idUSKBN32B060,Man arrested after ramming barricade near Israel embassy in Tokyo
2023-11-16 04:52:00,/article/idUSL4N3CH0QY,UPDATE 7-Man arrested after ramming barricade near Israel embassy in Tokyo
2023-11-16 04:29:00,/article/idUSL8N3CH3BU,"U.N. human rights chief says disease, hunger 'inevitable' in Gaza"
2023-11-16 02:49:00,/article/idUSKBN32B0GO,"Thais to be among hostages freed by Hamas if Gaza truce agreed, Thai-Muslim politicians say"
2023-11-16 02:00:00,/article/idUSL1N3CG1H4,COLUMN-Israel’s 'Iron Beam' points to growing laser arms race
2023-11-16 01:39:00,/article/idUSKBN32B0CY,Israeli military strikes house of Hamas leader Haniyeh in Gaza
2023-11-16 00:51:00,/article/idUSKBN32B0B8,Israeli President Isaac Herzog says Israel cannot leave a vacuum in Gaza- FT
2023-11-16 00:05:00,/article/idUSKBN32B05W,Biden says made clear to Israel occupying Gaza would be 'big mistake'
2023-11-15 23:17:00,/article/idUSL1N3CG192,"UPDATE 11-Biden, Xi's 'blunt' talks yield deals on military, fentanyl"
2023-11-15 23:01:00,/article/idUSKBN32B05E,US Capitol police clash with protesters demanding Gaza ceasefire
2023-11-15 23:01:00,/article/idUSL1N3CH06N,UPDATE 1-US Capitol police clash with protesters demanding Gaza ceasefire
2023-11-15 22:50:00,/article/idUSKBN32B07M,"US, China, Southeast Asia defence officials meet amid crises"
2023-11-15 22:46:00,/article/idUSL1N3CH094,"US, China, Southeast Asia defence officials meet amid crises"
2023-11-15 21:25:00,/article/idUSL1N3CH055,US Capitol police clash with protesters demanding Gaza ceasefire
2023-11-15 20:46:00,/article/idUSKBN3290PR,"Killed by Hamas, Israeli filmmaker was inspired by border horrors"
2023-11-15 20:07:00,/article/idUSKBN32A1QY,China objects to US bid for APEC to shift trade and investment principles
2023-11-15 18:46:00,/article/idUSKBN32A0TY,"Bombarded twice in Gaza, 4-year-old Ahmed loses parents, then legs"
2023-11-15 18:26:00,/article/idUSKBN32A0LO,Iran's 'Axis of Resistance' against Israel faces trial by fire
2023-11-15 18:14:00,/article/idUSKBN32A1HZ,UN Security Council calls for pauses in Gaza fighting for aid
2023-11-15 17:45:00,/article/idUSKBN32A0MG,First fuel since start of war delivered to UN in Gaza
2023-11-15 17:45:00,/article/idUSL1N3CG0RU,UPDATE 6-First fuel since start of war delivered to UN in Gaza
2023-11-15 17:43:00,/article/idUSKBN32A01A,"Hamas command centre, weapons found at Gaza hospital, Israeli military says"
2023-11-15 17:07:00,/article/idUSKBN32A1SS,"US to brief senators on foreign online influence focused on Israel, Ukraine"
2023-11-15 16:40:00,/article/idUSL1N3CG2OG,"UPDATE 1-US to brief senators on foreign online influence focused on Israel, Ukraine"
2023-11-15 15:44:00,/article/idUSKBN32A1S5,Canada police disperse Palestinian protest at restaurant where Trudeau dined
2023-11-15 15:25:00,/article/idUSL1N3CG2NF,US senators to get classified briefing on foreign online influence
2023-11-15 15:24:00,/article/idUSKBN32A1S9,More than 50 UK Labour lawmakers defy leader to back Gaza ceasefire
2023-11-15 14:52:00,/article/idUSKBN32A0ZP,Exclusive-Qatar seeking Israel-Hamas deal to free 50 hostages and 3-day truce -sources
2023-11-15 14:31:00,/article/idUSKBN32A1K2,"Iran's nuclear enrichment advances as it stonewalls UN, IAEA reports show"
2023-11-15 14:30:00,/article/idUSKBN32A0WW,Israeli military shows video of arms it says were found at Al Shifa hospital
2023-11-15 14:22:00,/article/idUSL8N3CG4QJ,UPDATE 4-Israeli military shows video of arms it says were found at Al Shifa hospital
2023-11-15 13:58:00,/article/idUSKBN32919I,Israeli hostage families start 5-day march on Netanyahu's home
2023-11-15 13:43:00,/article/idUSKBN32A1NZ,"Israeli military says recovers Hamas weapons, technology at Shifa hospital"
2023-11-15 13:27:00,/article/idUSKBN32A141,"Turkey's Erdogan labels Israel a 'terror state', slams its backers in West"
2023-11-15 13:21:00,/article/idUSL1N3CG12Z,"UPDATE 2-Turkey's Erdogan labels Israel a 'terror state', slams its backers in West"
2023-11-15 12:52:00,/article/idUSKBN32A1IO,US Navy ship shoots down drone from Yemen -officials
2023-11-15 12:52:00,/article/idUSL1N3CG257,UPDATE 1-US Navy ship shoots down drone from Yemen -officials
2023-11-15 12:37:00,/article/idUSKBN32A1L2,"Britain, Ireland call for faster flow of aid into Gaza"
2023-11-15 12:19:00,/article/idUSL1N3CG026,"WRAPUP 15-Israeli troops scour Gaza's Al Shifa hospital for Hamas fighters, weapons"
2023-11-15 12:12:00,/article/idUSKBN32A0UG,US public support for Israel drops; majority backs a ceasefire - Reuters/Ipsos poll
2023-11-15 11:56:00,/article/idUSKBN32A1IW,"Twenty-three Irish citizens leave Gaza, foreign minister says"
2023-11-15 11:41:00,/article/idUSKBN32A1HH,"UNICEF chief injured in car accident on way to Gaza, postpones Israel visit"
2023-11-15 11:12:00,/article/idUSKBN32A0R7,Comments about Israeli advance on Al Shifa and other Gaza hospitals
2023-11-15 10:59:00,/article/idUSKBN32A1EE,U.N. aid chief implores Israel to open Kerem Shalom crossing into Gaza
2023-11-15 10:55:00,/article/idUSL8N3CG7EG,UPDATE 1-U.N. aid chief implores Israel to open Kerem Shalom crossing into Gaza
2023-11-15 10:52:00,/article/idUSKBN32A0PK,WHO says Israeli raid on Gaza hospital is totally unacceptable
2023-11-15 10:52:00,/article/idUSL8N3CG3NX,UPDATE 3-WHO says Israeli raid on Gaza hospital is totally unacceptable
2023-11-15 10:43:00,/article/idUSKBN3251DR,Factbox-Gaza's Al Shifa Hospital becomes latest battleground
2023-11-15 10:43:00,/article/idUSL1N3CG1FA,FACTBOX-Gaza's Al Shifa Hospital becomes latest battleground
2023-11-15 10:26:00,/article/idUSL8N3CG73K,U.N. aid chief implores Israel to open Kerem Shalom crossing into Gaza
2023-11-15 10:16:00,/article/idUSKBN32A1AJ,Palestinian officials say harder to update Gaza casualty toll as health system buckles
2023-11-15 10:10:00,/article/idUSL8N3CG2R7,QUOTES-Comments about Israeli advance on Al Shifa and other Gaza hospitals
2023-11-15 10:10:00,/article/idUSL4N3CG3NE,"WHO, partners working on evacuation plan for Gaza hospital patients, staff"
2023-11-15 10:08:00,/article/idUSL8N3CG6Z8,Palestinian officials say harder to update Gaza casualty toll as health system buckles
2023-11-15 09:48:00,/article/idUSKBN32A17V,Israeli teen ran 'operations room' as Hamas came to kill her family
2023-11-15 08:21:00,/article/idUSKBN32A0KG,Al Shifa doctor says hospital frozen in terror as Israel raids
2023-11-15 08:20:00,/article/idUSL1N3CG1AQ,RPT-UPDATE 2-Al Shifa doctor says hospital frozen in terror as Israel raids
