datetime,url,title
2023-11-15 22:34:00.000000,https://www.wsj.com/world/middle-east/israel-hamas-war-gaza-al-shifa-hospital-8121c9c7?page=2,Israel Says It Found Evidence of Hamas Activity at Gaza Hospital
2023-11-15 18:36:00.000000,https://www.wsj.com/articles/u-s-executive-branch-anonymous-letter-joe-biden-israel-ceasefire-gaza-hamas-f22374d0?page=2,Opinion: Joe Biden Faces a Deep State Revolt
2023-11-15 18:11:00.000000,https://www.wsj.com/articles/the-first-humanitarian-crisis-war-israel-al-shifa-hospital-hamas-6c108eee?page=2,Opinion: Gaza Is the First Humanitarian-Crisis War
2023-11-15 18:09:00.000000,https://www.wsj.com/articles/my-gazan-friend-is-dead-6abcf8e6?page=2,Opinion: My Gazan Friend Is Dead
2023-11-15 17:39:00.000000,https://www.wsj.com/articles/all-is-quiet-in-oil-marketsfor-now-e2ee84a3?page=2,Opinion: All Is Quiet in Oil Markets—for Now
2023-11-15 17:20:00.000000,https://www.wsj.com/world/middle-east/u-s-relied-on-intercepts-in-assessing-hamass-operations-at-gaza-hospital-0d99e623?page=2,U.S. Relied on Intercepts in Assessing Hamas’s Operations at Gaza Hospital
2023-11-15 15:58:00.000000,https://www.wsj.com/world/middle-east/iran-maintains-steady-expansion-of-nuclear-program-46df894a?page=2,Iran Maintains Steady Expansion of Nuclear Program
2023-11-15 14:03:00.000000,https://www.wsj.com/world/middle-east/u-s-presses-for-gaza-hostages-release-as-fears-grow-over-their-safety-9a92af06?page=2,U.S. Presses for Hamas to Release Hostages as Fears Grow Over Their Safety
2023-11-15 13:58:00.000000,https://www.wsj.com/articles/the-shock-of-facing-american-anti-semitism-00acc234?page=2,Opinion: The Shock of Facing American Anti-Semitism
2023-11-15 07:02:00.000000,https://www.wsj.com/world/middle-east/a-mission-to-save-gaza-from-a-humanitarian-crisis-is-unraveling-a1e0583d?page=2,The U.N. Is Central to Life in Gaza. Now Its Mission There Is Collapsing.
2023-11-14 22:09:00.000000,https://www.wsj.com/world/middle-east/israel-hamas-gaza-hospital-al-shifa-bd5cde36?page=2,Israel Carries Out Targeted Operation Inside Gaza’s Largest Hospital
2023-11-14 18:20:00.000000,https://www.wsj.com/articles/al-shifa-hospital-gaza-israel-hamas-9dc0135b?page=2,Opinion: The Battle of Al Shifa Hospital
2023-11-14 17:35:00.000000,https://www.wsj.com/articles/america-needs-to-be-ready-for-war-taiwan-ukraine-gaza-b57f6a84?page=2,Opinion: U.S. Needs to Be Ready for War
2023-11-14 17:31:00.000000,https://www.wsj.com/articles/ultra-orthodox-israelis-are-joining-the-army-gaza-conscription-exemption-ae3851be?page=2,Opinion: Ultra-Orthodox Israelis Are Joining the Army
2023-11-14 17:28:00.000000,https://www.wsj.com/articles/rishi-sunak-and-the-strange-death-of-conservative-england-gaza-protest-london-eacea44c?page=2,Opinion: Rishi Sunak and the Strange Death of Conservative England
2023-11-14 12:38:00.000000,https://www.wsj.com/articles/new-york-jews-embrace-gun-rights-ceedebbb?page=3,Opinion: New York Jews Embrace Gun Rights
2023-11-13 18:48:00.000000,https://www.wsj.com/articles/corrections-amplifications-664edde7?page=3,Corrections & Amplifications
2023-11-13 18:42:00.000000,https://www.wsj.com/articles/rishi-sunak-cabinet-david-cameron-suella-braverman-united-kingdom-fece6175?page=3,Opinion: Rishi Sunak Rearranges the Deck Chairs
2023-11-13 18:16:00.000000,https://www.wsj.com/world/uk/david-cameron-makes-surprise-return-to-u-k-government-as-foreign-secretary-0b130702?page=3,David Cameron Makes Surprise Return to U.K. Government
2023-11-13 18:13:00.000000,https://www.wsj.com/articles/obamas-lesson-for-rashida-tlaib-hamas-israel-moral-equivalence-778f2cbb?page=3,Opinion: Obama’s Lesson for Rashida Tlaib
2023-11-13 17:26:00.000000,https://www.wsj.com/world/middle-east/israel-warns-of-wider-war-as-it-presses-on-in-gaza-65e8bef8?page=3,Israeli Forces Reach Gate of Gaza’s Largest Hospital
2023-11-13 13:58:00.000000,https://www.wsj.com/articles/the-west-should-welcome-gaza-refugees-asylum-seekers-hamas-terrorism-displacement-5d2b5890?page=3,Opinion: The West Should Welcome Gaza Refugees
2023-11-13 11:39:00.000000,https://www.wsj.com/articles/antony-blinken-israel-hamas-palestinian-authority-gaza-benjamin-netanyahu-3a92fb36?page=3,Opinion: The Day After Israeli Victory
2023-11-13 10:00:00.000000,https://www.wsj.com/us-news/a-town-that-has-been-a-refuge-for-jews-and-muslims-now-sees-divisions-a05220a2?page=3,A Town That Has Been a Refuge for Jews and Muslims Now Sees Divisions
2023-11-13 00:01:00.000000,https://www.wsj.com/articles/whats-news-world-wide-f3ccfaec?page=3,What’s News: World-Wide
2023-11-12 20:31:00.000000,https://www.wsj.com/world/middle-east/stricken-gaza-hospital-reports-deaths-of-newborns-as-israel-hamas-clash-nearby-561afe5b?page=3,Israel Pushing for Hamas to Surrender Stricken Al-Shifa Hospital
2023-11-12 16:29:00.000000,https://www.wsj.com/articles/placating-xi-wont-change-chinas-behavior-meeting-san-francisco-dc833264?page=3,Opinion: Placating Xi Won’t Change China’s Behavior
2023-11-12 16:28:00.000000,https://www.wsj.com/articles/americas-universities-need-serious-regulation-anti-semitism-israel-6ccd983a?page=3,Opinion: America’s Universities Need Serious Regulation
2023-11-12 13:29:00.000000,https://www.wsj.com/world/middle-east/israel-rebuffs-calls-for-palestinian-authority-to-rule-gaza-6e5509fe?page=3,Israel Rebuffs Calls for Palestinian Authority to Rule Gaza
2023-11-12 10:50:00.000000,https://www.wsj.com/articles/anti-semitism-at-yale-requires-moral-clarity-students-palestine-hamas-bd58549d?page=3,Opinion: Anti-Semitism at Yale Requires Moral Clarity
2023-11-12 08:00:00.000000,https://www.wsj.com/politics/national-security/patriot-games-mideast-turmoil-prompts-shuffle-of-prized-defense-systems-753fff92?page=3,U.S. Shuffles Prized Patriot Missile-Defense Systems Amid Mideast Turmoil
2023-11-12 08:00:00.000000,https://www.wsj.com/world/middle-east/chinas-middle-east-clout-has-limits-af5cc396?page=3,China’s Middle East Clout Has Limits
2023-11-12 00:04:00.000000,https://www.wsj.com/world/middle-east/hamas-needed-a-new-way-to-get-money-from-iran-it-turned-to-crypto-739619aa?page=3,Hamas Needed a New Way to Get Money From Iran. It Turned to Crypto.
2023-11-11 17:46:00.000000,https://www.wsj.com/world/middle-east/gazas-al-shifa-hospital-crippled-as-power-runs-out-and-israeli-forces-move-closer-11eec6fe?page=3,Gaza’s Al-Shifa Hospital Goes Dark at Center of Israel-Hamas Battle Zone
2023-11-11 12:32:00.000000,https://www.wsj.com/world/middle-east/irans-president-joins-saudi-summit-to-push-for-gaza-cease-fire-a5656aa9?page=3,"Iran’s President Joins Saudi Summit, Criticizes U.S. Support for Israel"
2023-11-11 12:32:00.000000,https://www.wsj.com/world/middle-east/irans-president-joins-saudi-summit-to-push-for-gaza-cease-fire-a5656aa9?page=4,"Iran’s President Joins Saudi Summit, Criticizes U.S. Support for Israel"
2023-11-11 08:00:00.000000,https://www.wsj.com/politics/elections/new-york-primary-jamaal-bowman-gaza-71020624?page=4,New York Democrat Faces Potential Primary Threat Over Support for Gaza
2023-11-11 00:48:00.000000,https://www.wsj.com/world/middle-east/mistrust-anger-and-confusion-hinder-talks-to-free-israeli-hostages-held-in-gaza-22ee5fcf?page=4,"Push to Free Israeli Hostages in Gaza Hindered by Mistrust, Anger, Confusion"
2023-11-11 00:39:00.000000,https://www.wsj.com/world/middle-east/u-s-officials-have-growing-confidence-in-death-toll-reports-from-gaza-b3b5183a?page=4,U.S. Officials Have Growing Confidence in Death Toll Reports From Gaza
2023-11-11 00:01:00.000000,https://www.wsj.com/world/middle-east/student-hero-hamas-attack-hostage-4faf9616?page=4,A Foreign Student Saved His Friends From Hamas. Then He Vanished.
2023-11-10 20:44:00.000000,https://www.wsj.com/world/middle-east/israel-races-to-root-out-hamas-as-calls-for-gaza-cease-fire-mount-76a153a1?page=4,Israel Races to Root Out Hamas as Calls for Gaza Cease-Fire Mount
2023-11-10 18:50:00.000000,https://www.wsj.com/articles/biden-administration-iran-oil-hamas-israel-gaza-df192c53?page=4,Opinion: Biden Keeps the Billions Flowing to Iran
2023-11-10 18:40:00.000000,https://www.wsj.com/articles/israeli-control-is-the-least-bad-option-in-gaza-middle-east-fa220185?page=4,Opinion: Israeli Control Is the Least Bad Option in Gaza
2023-11-10 17:45:00.000000,https://www.wsj.com/world/middle-east/israel-gaza-al-shifa-hospital-hamas-ca06fd21?page=4,"At the Center of the Israel-Hamas War, an Advancing Army Confronts a Humanitarian Crisis"
2023-11-10 17:29:00.000000,https://www.wsj.com/world/china-u-s-confirm-biden-and-xi-jinping-will-meet-in-san-francisco-f537e734?page=4,"China, U.S. Confirm Biden and Xi Will Meet in San Francisco Area"
2023-11-10 17:25:00.000000,https://www.wsj.com/articles/the-scenes-of-genocide-i-saw-in-israeli-morgues-hamas-oct-7-77d45c23?page=4,Opinion: The Scenes of Genocide I Saw in Israeli Morgues
2023-11-10 15:13:00.000000,https://www.wsj.com/articles/peggy-noonan-israel-bibi-hamas-gaza-war-699fd2e8?page=4,"Opinion: Readers to Noonan: If Not Now, When?"
2023-11-10 10:00:00.000000,https://www.wsj.com/world/middle-east/comparing-gaza-death-counts-to-those-in-other-wars-dont-bcc3a780?page=4,Comparing Gaza Death Counts to Those in Other Wars? Don’t.
2023-11-09 19:22:00.000000,https://www.wsj.com/world/europe/israeli-forces-advance-toward-heart-of-gaza-city-as-humanitarian-crisis-deepens-a3332c6f?page=4,"Israel Says 80,000 People Left Northern Gaza Thursday"
2023-11-09 18:03:00.000000,https://www.wsj.com/articles/the-theology-of-hamas-c18e78f0?page=4,Opinion: The Theology of Hamas
2023-11-09 17:58:00.000000,https://www.wsj.com/articles/hamas-supporters-probably-arent-fit-to-practice-law-1b42128d?page=4,Opinion: Hamas Supporters Probably Aren’t Fit to Practice Law
2023-11-09 16:15:00.000000,https://www.wsj.com/politics/elections/democrats-grow-more-confident-in-campaign-message-but-more-nervous-about-biden-dcd5cca6?page=4,"Democrats Grow More Confident in Campaign Message, but More Nervous About Biden"
2023-11-09 15:09:00.000000,https://www.wsj.com/world/china/u-s-and-china-to-meet-as-shifting-economic-fortunes-alter-relationship-74edff18?page=4,"U.S., China to Meet as Shifting Economic Fortunes Alter Relationship"
2023-11-09 14:32:00.000000,https://www.wsj.com/world/middle-east/israel-gaza-debate-causes-chaos-at-oakland-school-board-meeting-a65a0ab9?page=4,Israel-Gaza Debate Causes Chaos at Oakland School-Board Meeting
2023-11-09 14:32:00.000000,https://www.wsj.com/business/media/washington-post-removes-hamas-cartoon-after-backlash-from-staff-and-readers-1a4d213d?page=4,Washington Post Removes Hamas Cartoon After Backlash From Staff and Readers
2023-11-09 13:13:00.000000,https://www.wsj.com/articles/hamas-attack-reminds-europe-of-the-virtue-of-sovereignty-deport-anti-semites-3a041915?page=5,Opinion: Hamas Attack Reminds Europeans of the Virtue of Sovereignty
2023-11-09 13:12:00.000000,https://www.wsj.com/articles/backing-israel-helps-biden-in-2024-27b1d974?page=5,Opinion: Backing Israel Helps Biden in 2024
2023-11-09 07:00:00.000000,https://www.wsj.com/world/gaza-tensions-undercut-ukraines-peace-summit-hopes-d17b0a7c?page=5,Gaza Tensions Undercut Ukraine’s Peace Summit Hopes
2023-11-09 03:43:00.000000,https://www.wsj.com/world/asia/hamas-attack-gives-south-korea-wake-up-call-on-border-security-f5a80397?page=5,Hamas Attack Gives South Korea ‘Wake-Up Call’ on Border Security
2023-11-09 00:06:00.000000,https://www.wsj.com/world/middle-east/we-have-no-tears-left-sounds-and-voices-of-people-living-in-gaza-a028906f?page=5,‘We Have No Tears Left’: Sounds and Voices of People Living in Gaza
2023-11-08 18:29:00.000000,https://www.wsj.com/articles/notable-quotable-glenn-kessler-joe-biden-and-misinformation-35226c82?page=5,"Opinion: Notable & Quotable: Glenn Kessler, Joe Biden and Misinformation"
2023-11-08 17:40:00.000000,https://www.wsj.com/world/middle-east/palestinians-flee-northern-gaza-as-israel-tightens-siege-51f602e9?page=5,Palestinians Flee Northern Gaza as Israel Tightens Siege
2023-11-08 16:15:00.000000,https://www.wsj.com/world/middle-east/u-s-sees-limits-for-israels-place-in-gaza-future-0b3414cb?page=5,U.S. Sees Limits for Israel’s Place in Gaza Future
2023-11-08 14:30:00.000000,https://www.wsj.com/articles/is-the-progressive-revolution-finally-ending-in-seattle-3012de2f?page=5,Opinion: Is the Progressive Revolution Finally Ending in Seattle?
2023-11-08 13:33:00.000000,https://www.wsj.com/world/americas/qatar-pursues-oil-deal-after-brokering-end-to-venezuela-sanctions-7932b875?page=5,Qatar Pursues Oil Deal After Brokering End to Venezuela Sanctions
2023-11-08 13:18:00.000000,https://www.wsj.com/articles/the-global-south-isnt-all-pro-hamas-india-africa-asia-south-america-101331cf?page=5,Opinion: The ‘Global South’ Isn’t All Pro-Hamas
2023-11-08 13:16:00.000000,https://www.wsj.com/articles/new-college-is-a-haven-for-harvard-refugees-anti-semitism-free-speech-academia-education-9c0755b8?page=5,Opinion: New College Is a Haven for Harvard Refugees
2023-11-08 12:40:00.000000,https://www.wsj.com/articles/israel-biden-pause-hamas-war-97726c2c?page=5,"Opinion: Don’t Go Wobbly on Israel Now, Joe"
2023-11-08 08:28:00.000000,https://www.wsj.com/politics/rep-rashida-tlaib-faces-house-censure-vote-over-israel-remarks-018fc64b?page=5,House Censures Rep. Tlaib Over Israel Remarks
2023-11-08 00:52:00.000000,https://www.wsj.com/world/china-and-russia-claim-moral-high-ground-over-palestinian-deaths-4ee351a5?page=5,China and Russia Claim Moral High Ground Over Palestinian Deaths
2023-11-07 19:10:00.000000,https://www.wsj.com/world/middle-east/netanyahu-says-israel-will-control-gaza-security-indefinitely-5979ac93?page=5,U.S. Pushes Back on Israel’s Security Plan in Gaza After War
2023-11-07 17:29:00.000000,https://www.wsj.com/articles/the-campus-anti-semitism-problem-2d893124?page=5,Opinion: The Campus Anti-Semitism Problem
2023-11-07 17:03:00.000000,https://www.wsj.com/articles/jewish-students-meet-hostility-at-yale-israel-hamas-violence-terrorism-anti-semitism-1d6f81da?page=5,Opinion: Jewish Students Meet Hostility at Yale
2023-11-07 15:28:00.000000,https://www.wsj.com/articles/social-justice-is-injustice-college-university-terrorism-hamas-israel-colonialism-oppressed-2a644f13?page=5,Opinion: ‘Social’ Justice Is Injustice
2023-11-07 14:03:00.000000,https://www.wsj.com/us-news/police-investigate-death-of-paul-kessler-at-pro-israel-pro-palestine-rallies-near-los-angeles-c11773a5?page=5,"Police Investigate Death of Jewish Man at Pro-Israel, Pro-Palestinian Rallies Near Los Angeles"
2023-11-07 13:38:00.000000,https://www.wsj.com/world/middle-east/israeli-siege-leaves-gaza-without-clean-water-causing-disease-41e2ab73?page=6,Israeli Siege Leaves Gaza Without Clean Water
2023-11-07 00:00:00.000000,https://www.wsj.com/world/middle-east/for-israelis-living-at-gazas-edge-fear-pervades-daily-life-f6c69a75?page=6,"For Israelis Living at Gaza’s Edge, Fear Pervades Daily Life"
2023-11-06 17:55:00.000000,https://www.wsj.com/articles/what-was-everyone-saying-at-the-obama-reunion-9967446a?page=6,Opinion: What Was Everyone Saying at the Obama Reunion?
2023-11-06 17:52:00.000000,https://www.wsj.com/world/middle-east/u-s-plans-320-million-weapons-transfer-to-israel-as-gaza-toll-mounts-7c50afd9?page=6,U.S. Plans $320 Million Weapons Transfer to Israel as Gaza Toll Mounts
2023-11-06 17:51:00.000000,https://www.wsj.com/articles/only-america-can-restore-world-order-ukraine-israel-taiwan-4bd37b92?page=6,Opinion: Only the U.S. Can Restore World Order
2023-11-06 17:49:00.000000,https://www.wsj.com/articles/joe-bidens-hamas-caucus-israel-palestine-democrats-election-1357cde5?page=6,Opinion: The Democrats’ Hamas Caucus
2023-11-06 17:49:00.000000,https://www.wsj.com/world/middle-east/u-s-diplomats-press-israel-to-pause-gaza-assault-18aadf8a?page=6,U.S. Diplomats Press Israel to Pause Gaza Assault
2023-11-06 17:47:00.000000,https://www.wsj.com/articles/iran-might-have-miscalculated-in-gaza-abraham-accords-arab-allies-70bc087a?page=6,Opinion: Iran Might Have Miscalculated in Gaza
2023-11-06 17:45:00.000000,https://www.wsj.com/world/middle-east/israeli-military-poised-for-battle-for-gaza-city-755f3702?page=6,Israel Deepens Push Into Gaza City
2023-11-06 15:50:00.000000,https://www.wsj.com/world/middle-east/foreigners-waiting-to-leave-gaza-face-heart-rending-decisions-5a1ee848?page=6,Foreigners Waiting to Leave Gaza Face Heart-Rending Decisions
2023-11-06 12:57:00.000000,https://www.wsj.com/articles/obama-hamas-and-complicity-civilian-deaths-atrocity-22966cff?page=6,"Opinion: Obama, Hamas and ‘Complicity’"
2023-11-06 12:56:00.000000,https://www.wsj.com/articles/hamas-defenders-wield-words-as-weapons-91713cee?page=6,Opinion: Hamas Defenders Wield Words as Weapons
2023-11-06 10:18:00.000000,https://www.wsj.com/world/middle-east/u-s-gun-sale-to-israeli-police-raises-human-rights-concerns-54a744a9?page=6,U.S. Gun Sale to Israeli Police Raises Human-Rights Concerns
2023-11-05 22:00:00.000000,https://www.wsj.com/world/middle-east/arab-citizens-of-israel-say-they-face-growing-backlash-4984fd60?page=6,Arab Citizens of Israel Say They Face Growing Backlash
2023-11-05 17:52:00.000000,https://www.wsj.com/world/middle-east/blinken-seeks-to-balance-aid-for-palestinian-civilians-against-israeli-self-defense-b2c442ec?page=6,"Blinken Rushes to Reassure Anxious Arab Allies in Surprise Trips to West Bank, Iraq"
2023-11-05 16:45:00.000000,https://www.wsj.com/us-news/stanford-university-student-hurt-in-possible-hate-crime-7d66546a?page=6,Stanford University Student Hurt in Possible Hate Crime
2023-11-05 16:07:00.000000,https://www.wsj.com/articles/why-stanfords-leaders-tolerate-anti-semitism-free-speech-academia-professors-249819a5?page=6,Opinion: Why Stanford’s Leaders Tolerate Anti-Semitism
2023-11-05 15:49:00.000000,https://www.wsj.com/world/middle-east/escalating-militia-attacks-on-u-s-troops-risk-washington-tehran-confrontation-f2308361?page=6,Escalating Militia Attacks on U.S. Troops Risk Washington-Tehran Confrontation
2023-11-05 11:49:00.000000,https://www.wsj.com/articles/bds-reaches-the-west-bank-of-the-delaware-protesters-boycott-zionist-jewish-israeli-businesses-ac5bab60?page=6,Opinion: Boycotting the Jews Reaches the West Bank of the Delaware
2023-11-05 11:37:00.000000,https://www.wsj.com/articles/airstrikes-on-refugee-camps-show-the-high-cost-of-war-jabalia-gaza-israel-ff2844d1?page=6,Opinion: Airstrikes on Refugee Camps Show the High Cost of War
2023-11-05 00:01:00.000000,https://www.wsj.com/world/middle-east/israel-steps-up-arrests-in-the-west-bank-in-wake-of-hamas-attacks-1d7f5c92?page=7,Israel Steps Up West Bank Arrests in Wake of Hamas Attacks
2023-11-04 19:52:00.000000,https://www.wsj.com/world/middle-east/israel-says-corridor-is-opening-for-northern-gazans-to-flee-south-a40e4822?page=7,Antony Blinken Renews Push for Humanitarian Pause During Mideast Tour
2023-11-04 09:00:00.000000,https://www.wsj.com/world/middle-east/u-s-and-israel-split-over-gaza-goals-muddying-wars-endgame-9055c329?page=7,"U.S. and Israel Split Over Gaza Goals, Muddying War’s Endgame"
2023-11-04 07:02:00.000000,https://www.wsj.com/world/middle-east/gaza-becomes-a-death-trap-for-children-as-israeli-strikes-intensify-ed07c8e6?page=7,Gaza Becomes a Death Trap for Children
2023-11-04 00:01:00.000000,https://www.wsj.com/world/middle-east/hamas-weapons-israel-invasion-gaza-aff4247d?page=7,Hamas Has Deadlier Weapons Than the Last Time Israel Invaded Gaza
2023-11-03 18:48:00.000000,https://www.wsj.com/articles/israel-gaza-hamas-pause-antony-blinken-joe-biden-5265b7fd?page=7,Opinion: An Israeli ‘Pause’ Would Help Hamas
2023-11-03 18:48:00.000000,https://www.wsj.com/articles/many-israelis-are-refugees-from-arab-lands-middle-east-history-9cf540f6?page=7,Opinion: Many Israelis Are Refugees From Arab Lands
2023-11-03 16:45:00.000000,https://www.wsj.com/world/middle-east/israel-faces-growing-international-pressure-to-pause-gaza-strikes-5f422195?page=7,Netanyahu Rejects Calls for a Temporary Israeli Cease-Fire in Gaza
2023-11-03 15:32:00.000000,https://www.wsj.com/world/middle-east/hezbollah-chief-to-break-silence-on-israel-hamas-war-5ea67bf1?page=7,Hezbollah Chief Warns Israel of Regional War
2023-11-03 14:22:00.000000,https://www.wsj.com/articles/robert-habeck-germany-hamas-anti-semitism-israel-68f2b5b1?page=7,Opinion: Germany Searches Its Soul on Anti-Semitism
2023-11-03 14:08:00.000000,https://www.wsj.com/articles/america-cant-afford-to-alienate-its-undemocratic-allies-egypt-diplomacy-middle-east-saudi-arabia-b8b3f73b?page=7,Opinion: America Can’t Afford to Alienate Its Undemocratic Allies
2023-11-03 10:15:00.000000,https://www.wsj.com/world/middle-east/for-israel-a-war-unlike-any-other-b8160908?page=7,"For Israel, a War Unlike Any Other"
2023-11-03 00:01:00.000000,https://www.wsj.com/world/middle-east/israel-morgue-identify-victims-hamas-507f1f80?page=7,"Israel’s Quest to Identify Every Victim of Hamas Leaves Scientists Exhausted, Traumatized"
2023-11-02 21:48:00.000000,https://www.wsj.com/world/russias-wagner-group-may-provide-air-defense-weapon-to-hezbollah-u-s-intel-says-37dc8f45?page=7,U.S. Says Russia’s Wagner Group Plans to Send Air Defenses to Hezbollah
2023-11-02 19:47:00.000000,https://www.wsj.com/world/middle-east/americans-set-to-leave-gaza-as-israeli-forces-tighten-grip-c6aea88c?page=7,Blinken Hopes to Ease Humanitarian Crisis in Mideast Visit
2023-11-02 18:04:00.000000,https://www.wsj.com/articles/israel-needs-a-new-leader-07bf400b?page=7,Opinion: Israel Needs a New Leader
2023-11-02 16:42:00.000000,https://www.wsj.com/articles/biden-needs-a-new-foreign-policy-team-israel-ukraine-d6b8c151?page=7,Opinion: Biden Needs a New Foreign-Policy Team
2023-11-02 16:41:00.000000,https://www.wsj.com/articles/on-anti-semitism-labour-is-a-cautionary-tale-for-democrats-f5d2b798?page=7,"Opinion: On Anti-Semitism, Labour Is a Cautionary Tale for Democrats"
2023-11-02 16:38:00.000000,https://www.wsj.com/world/middle-east/israeli-forces-move-to-cut-gaza-in-two-isolating-the-north-0bdf8c2c?page=7,"Israeli Forces Cut Gaza in Two, Isolating North of Besieged Enclave"
2023-11-02 14:04:00.000000,https://www.wsj.com/articles/israel-gaza-bombing-war-dresden-69043549?page=7,Opinion: No Comparison to Dresden
2023-11-02 13:59:00.000000,https://www.wsj.com/world/middle-east/u-s-seeks-help-from-arab-states-to-plan-gaza-governance-after-war-25310460?page=8,U.S. Seeks Help From Arab States to Plan Gaza Governance After War
